,Unnamed: 0,geo_value,date,direction,issue,lag,full_time_work_prop,stderr,sample_size,fips,aggregate_level,state
31434,36,nv,2020-07-18,,2020-08-24,37,0.032551590264998,0.00062300073739355,1821,32,state,NV
31435,37,ny,2020-07-18,,2020-08-24,37,0.036353881248275,0.00023863887613383999,15104,36,state,NY
31436,38,oh,2020-07-18,,2020-08-24,37,0.030156420220221997,0.00028179417338058,9200,39,state,OH
31437,39,ok,2020-07-18,,2020-08-24,37,0.026832801835406005,0.00041750368374307995,2959,40,state,OK
31438,40,or,2020-07-18,,2020-08-24,37,0.033763530295421,0.00055520163266308,2622,41,state,OR
31439,41,pa,2020-07-18,,2020-08-24,37,0.032177065204520995,0.00026668652029138,9697,42,state,PA
31440,42,pr,2020-07-18,,2020-08-24,37,0.046661253994481,0.0007709315891735201,2507,72,state,PR
31441,43,ri,2020-07-18,,2020-08-24,37,0.036197361276154,0.00106159784219,808,44,state,RI
31442,44,sc,2020-07-18,,2020-08-24,37,0.025947599845785,0.0003974495339345,3043,45,state,SC
31443,45,sd,2020-07-18,,2020-08-24,37,0.030475196553032997,0.0009574019881343801,652,46,state,SD
31444,46,tn,2020-07-18,,2020-08-24,37,0.025719573207787998,0.00036379598966142,4107,47,state,TN
31445,47,tx,2020-07-18,,2020-08-24,37,0.024563463628686,0.00016624363293881,15754,48,state,TX
31446,48,ut,2020-07-18,,2020-08-24,37,0.034572742089161,0.00070898060467678,1686,49,state,UT
31447,49,va,2020-07-18,,2020-08-24,37,0.028945277765165,0.00033884649567602005,5290,51,state,VA
31448,50,vi,2020-07-18,,2020-08-24,37,0.08565069273045199,0.0064477495063864,84,78,state,VI
31449,51,vt,2020-07-18,,2020-08-24,37,0.038221973462148,0.0013255567140919,520,50,state,VT
31450,52,wa,2020-07-18,,2020-08-24,37,0.033337684730795,0.00037871359981621,4762,53,state,WA
31451,53,wi,2020-07-18,,2020-08-24,37,0.030202124011827005,0.00037429733148498,4472,55,state,WI
31452,54,wv,2020-07-18,,2020-08-24,37,0.035178577222985,0.00073437097941153,1589,54,state,WV
31453,55,wy,2020-07-18,,2020-08-24,37,0.038465359576804,0.0014261837047329,410,56,state,WY
31454,0,ak,2020-07-19,,2020-08-24,36,0.038891694086581004,0.0013148811933260001,518,02,state,AK
31455,1,al,2020-07-19,,2020-08-24,36,0.020815300488007,0.00028458245592474,3434,01,state,AL
31456,2,ar,2020-07-19,,2020-08-24,36,0.018511024413846,0.00031404297931442003,2137,05,state,AR
31457,3,as,2020-07-19,,2020-08-24,36,0.12521043771044002,0.049194287819458005,3,60,state,AS
31458,4,az,2020-07-19,,2020-08-24,36,0.025609578925255002,0.00031898073971732,4155,04,state,AZ
31459,5,ca,2020-07-19,,2020-08-24,36,0.033385603136232005,0.00017519450156896002,23113,06,state,CA
31460,6,co,2020-07-19,,2020-08-24,36,0.03369413185344,0.00050942135806269,3516,08,state,CO
31461,7,ct,2020-07-19,,2020-08-24,36,0.03021535707044,0.0005264789863933,2577,09,state,CT
31462,8,dc,2020-07-19,,2020-08-24,36,0.04367321057815499,0.0016822332321739,449,11,state,DC
31463,9,de,2020-07-19,,2020-08-24,36,0.027711576715471,0.0011347388799994,569,10,state,DE
31464,10,fl,2020-07-19,,2020-08-24,36,0.022387147793427004,0.00019396066554141998,11356,12,state,FL
31465,11,ga,2020-07-19,,2020-08-24,36,0.018831975468463002,0.0002254955748559,5516,13,state,GA
31466,12,gu,2020-07-19,,2020-08-24,36,0.05928068084293401,0.0033398881586134,173,66,state,GU
31467,13,hi,2020-07-19,,2020-08-24,36,0.023445485471187,0.00071915429916045,830,15,state,HI
31468,14,ia,2020-07-19,,2020-08-24,36,0.020070588070841,0.00025118436251552996,2624,19,state,IA
31469,15,id,2020-07-19,,2020-08-24,36,0.026318534142446,0.0006825944970757,960,16,state,ID
31470,16,il,2020-07-19,,2020-08-24,36,0.022984499412695997,0.00016456757604836,9669,17,state,IL
31471,17,in,2020-07-19,,2020-08-24,36,0.020484559389996004,0.00021415662598537,4805,18,state,IN
31472,18,ks,2020-07-19,,2020-08-24,36,0.020124080882402,0.00029979628415414,2343,20,state,KS
31473,19,ky,2020-07-19,,2020-08-24,36,0.021370535918264,0.00027026101147084,3274,21,state,KY
31474,20,la,2020-07-19,,2020-08-24,36,0.024826200861866,0.00039086535620712,3437,22,state,LA
31475,21,ma,2020-07-19,,2020-08-24,36,0.030640590629501,0.00029552827018929,4948,25,state,MA
31476,22,md,2020-07-19,,2020-08-24,36,0.024220825285658998,0.00029725325850397,3901,24,state,MD
31477,23,me,2020-07-19,,2020-08-24,36,0.02907535620197,0.0006151605152788201,1076,23,state,ME
31478,24,mi,2020-07-19,,2020-08-24,36,0.025354316645672,0.00022647672964842003,8086,26,state,MI
31479,25,mn,2020-07-19,,2020-08-24,36,0.02309852551842,0.0002344571431411,4102,27,state,MN
31480,26,mo,2020-07-19,,2020-08-24,36,0.022586239575509,0.00025138311421673,4498,29,state,MO
31481,27,mp,2020-07-19,,2020-08-24,36,0.085191866408449,0.0058712020023739,46,69,state,MP
31482,28,ms,2020-07-19,,2020-08-24,36,0.021461244441684,0.00036467072412211003,2153,28,state,MS
31483,29,mt,2020-07-19,,2020-08-24,36,0.033603292722481005,0.00077394675512968,839,30,state,MT
31484,30,nc,2020-07-19,,2020-08-24,36,0.023143047037602997,0.00028044468919036003,6107,37,state,NC
31485,31,nd,2020-07-19,,2020-08-24,36,0.028094195056753996,0.0010463502202026,572,38,state,ND
31486,32,ne,2020-07-19,,2020-08-24,36,0.021742395832975,0.00038070838017705,1630,31,state,NE
31487,33,nh,2020-07-19,,2020-08-24,36,0.025140766148329,0.00059979048516409,920,33,state,NH
31488,34,nj,2020-07-19,,2020-08-24,36,0.024640996696129,0.00022488526088056002,6286,34,state,NJ
31489,35,nm,2020-07-19,,2020-08-24,36,0.032778046014042,0.0006230114047368901,1442,35,state,NM
31490,36,nv,2020-07-19,,2020-08-24,36,0.027872115255392002,0.00045932815524855,1820,32,state,NV
31491,37,ny,2020-07-19,,2020-08-24,36,0.032774207442067,0.00022281249873054,15121,36,state,NY
31492,38,oh,2020-07-19,,2020-08-24,36,0.029269702600951,0.00029892868797232,9202,39,state,OH
31493,39,ok,2020-07-19,,2020-08-24,36,0.026262293970782002,0.0004918639750401701,2959,40,state,OK
31494,40,or,2020-07-19,,2020-08-24,36,0.032663831093736,0.00058682923155172,2623,41,state,OR
31495,41,pa,2020-07-19,,2020-08-24,36,0.031609557971098,0.0002920713234218,9700,42,state,PA
31496,42,pr,2020-07-19,,2020-08-24,36,0.036983578195274,0.0006665795798578,2505,72,state,PR
31497,43,ri,2020-07-19,,2020-08-24,36,0.03639026041104,0.0011358046064734,809,44,state,RI
31498,44,sc,2020-07-19,,2020-08-24,36,0.024051212305814,0.00041950701387047005,3042,45,state,SC
31499,45,sd,2020-07-19,,2020-08-24,36,0.027756033168146,0.0010136563019425,652,46,state,SD
31500,46,tn,2020-07-19,,2020-08-24,36,0.022392305422195998,0.00034448045848872,4105,47,state,TN
31501,47,tx,2020-07-19,,2020-08-24,36,0.022352470059311,0.00018352043010778002,15753,48,state,TX
31502,48,ut,2020-07-19,,2020-08-24,36,0.028999333545331,0.00069647101119454,1682,49,state,UT
31503,49,va,2020-07-19,,2020-08-24,36,0.026558607641038998,0.00037399058726746,5290,51,state,VA
31504,50,vi,2020-07-19,,2020-08-24,36,0.057375942877385996,0.0031939071595559997,86,78,state,VI
31505,51,vt,2020-07-19,,2020-08-24,36,0.037778219247686005,0.0015892254138201,520,50,state,VT
31506,52,wa,2020-07-19,,2020-08-24,36,0.029467804731215998,0.0004238226532881,4761,53,state,WA
31507,53,wi,2020-07-19,,2020-08-24,36,0.025876017307543,0.00036270003100027996,4471,55,state,WI
31508,54,wv,2020-07-19,,2020-08-24,36,0.031249024754486,0.0007899371972904401,1590,54,state,WV
31509,55,wy,2020-07-19,,2020-08-24,36,0.028935351399418,0.0012060000636968,409,56,state,WY
31510,0,ak,2020-07-20,,2020-08-24,35,0.044800602767984,0.0011840981491944,512,02,state,AK
31511,1,al,2020-07-20,,2020-08-24,35,0.04758744132656201,0.00041541430967842,3433,01,state,AL
31512,2,ar,2020-07-20,,2020-08-24,35,0.049548773065235,0.00060192444881282,2141,05,state,AR
31513,3,as,2020-07-20,,2020-08-24,35,0.087121212121212,0.0037878787878788,2,60,state,AS
31514,4,az,2020-07-20,,2020-08-24,35,0.042154335220313,0.00039946361281792,4153,04,state,AZ
31515,5,ca,2020-07-20,,2020-08-24,35,0.04787719030955,0.00023111804220721002,23111,06,state,CA
31516,6,co,2020-07-20,,2020-08-24,35,0.052435543508933,0.0005786676333145901,3517,08,state,CO
31517,7,ct,2020-07-20,,2020-08-24,35,0.047433710539404005,0.00063758381933975,2576,09,state,CT
31518,8,dc,2020-07-20,,2020-08-24,35,0.045503257511980005,0.0014640878252675,448,11,state,DC
31519,9,de,2020-07-20,,2020-08-24,35,0.045791545011135006,0.0012275722928076,570,10,state,DE
31520,10,fl,2020-07-20,,2020-08-24,35,0.046387414963926996,0.00025534766471876,11356,12,state,FL
31521,11,ga,2020-07-20,,2020-08-24,35,0.04660863388701901,0.00034333585252935,5516,13,state,GA
31522,12,gu,2020-07-20,,2020-08-24,35,0.053576004551009006,0.0025769733789579,175,66,state,GU
31523,13,hi,2020-07-20,,2020-08-24,35,0.030404066445234,0.00076040105231208,828,15,state,HI
31524,14,ia,2020-07-20,,2020-08-24,35,0.053495914431127,0.00072122946267495,2624,19,state,IA
31525,15,id,2020-07-20,,2020-08-24,35,0.05312193029563901,0.0010270256913476,960,16,state,ID
31526,16,il,2020-07-20,,2020-08-24,35,0.047109809808494996,0.00030097621857266,9666,17,state,IL
31527,17,in,2020-07-20,,2020-08-24,35,0.050617668141547,0.00046945504542392,4804,18,state,IN
31528,18,ks,2020-07-20,,2020-08-24,35,0.050598282625759,0.0006748475956735299,2343,20,state,KS
31529,19,ky,2020-07-20,,2020-08-24,35,0.053013940660348,0.00065452320955313,3273,21,state,KY
31530,20,la,2020-07-20,,2020-08-24,35,0.05899622497939,0.00070117506803891,3440,22,state,LA
31531,21,ma,2020-07-20,,2020-08-24,35,0.05134437766569099,0.00059711953985926,4948,25,state,MA
31532,22,md,2020-07-20,,2020-08-24,35,0.05004469593514199,0.00062286093592658,3905,24,state,MD
31533,23,me,2020-07-20,,2020-08-24,35,0.054786724608089005,0.0013568595668262,1075,23,state,ME
31534,24,mi,2020-07-20,,2020-08-24,35,0.050019321834527,0.00041748573876548996,8087,26,state,MI
31535,25,mn,2020-07-20,,2020-08-24,35,0.04518876446705301,0.00047375012746249005,4102,27,state,MN
31536,26,mo,2020-07-20,,2020-08-24,35,0.049500579608272005,0.00044658411717231,4497,29,state,MO
31537,27,mp,2020-07-20,,2020-08-24,35,0.08758779934306302,0.0057741471014825,49,69,state,MP
31538,28,ms,2020-07-20,,2020-08-24,35,0.051280734108975996,0.00066563387170802,2155,28,state,MS
31539,29,mt,2020-07-20,,2020-08-24,35,0.053994722054022996,0.0012609633756576,839,30,state,MT
31540,30,nc,2020-07-20,,2020-08-24,35,0.044365843267300996,0.00033672978965376,6106,37,state,NC
31541,31,nd,2020-07-20,,2020-08-24,35,0.043696645552268,0.0012099054224333,572,38,state,ND
31542,32,ne,2020-07-20,,2020-08-24,35,0.048360027285765,0.00076518844707426,1631,31,state,NE
31543,33,nh,2020-07-20,,2020-08-24,35,0.04751592037885,0.001011003351338,921,33,state,NH
31544,34,nj,2020-07-20,,2020-08-24,35,0.043762240625094,0.00037757295989481,6288,34,state,NJ
31545,35,nm,2020-07-20,,2020-08-24,35,0.046592838044033,0.0008040974952599401,1443,35,state,NM
31546,36,nv,2020-07-20,,2020-08-24,35,0.04344805715675901,0.00066828859878802,1821,32,state,NV
31547,37,ny,2020-07-20,,2020-08-24,35,0.045435988237431,0.00025373257899922997,15126,36,state,NY
31548,38,oh,2020-07-20,,2020-08-24,35,0.044014202942768,0.00029296929942749,9203,39,state,OH
31549,39,ok,2020-07-20,,2020-08-24,35,0.04595532514773599,0.00050443288116848,2958,40,state,OK
31550,40,or,2020-07-20,,2020-08-24,35,0.043211612144747,0.00056015628220256,2623,41,state,OR
31551,41,pa,2020-07-20,,2020-08-24,35,0.04527510457073901,0.00030385057435086,9702,42,state,PA
31552,42,pr,2020-07-20,,2020-08-24,35,0.04665725921445,0.0006464667371711099,2508,72,state,PR
31553,43,ri,2020-07-20,,2020-08-24,35,0.04680580007740401,0.0011211485105475,808,44,state,RI
31554,44,sc,2020-07-20,,2020-08-24,35,0.047805587247447996,0.00052775649138141,3043,45,state,SC
31555,45,sd,2020-07-20,,2020-08-24,35,0.05149694268521,0.001237079700971,652,46,state,SD
31556,46,tn,2020-07-20,,2020-08-24,35,0.04672625057406599,0.00044530573563745997,4108,47,state,TN
31557,47,tx,2020-07-20,,2020-08-24,35,0.040095216725077994,0.00020671871224618,15752,48,state,TX
31558,48,ut,2020-07-20,,2020-08-24,35,0.051352873939885,0.00076999612975515,1683,49,state,UT
31559,49,va,2020-07-20,,2020-08-24,35,0.042961570374037,0.00040340889369779,5291,51,state,VA
31560,50,vi,2020-07-20,,2020-08-24,35,0.079962522780815,0.0061787500287606,86,78,state,VI
31561,51,vt,2020-07-20,,2020-08-24,35,0.047626765347433,0.0013959185503734,520,50,state,VT
31562,52,wa,2020-07-20,,2020-08-24,35,0.04145108886921799,0.00041892404706412,4762,53,state,WA
31563,53,wi,2020-07-20,,2020-08-24,35,0.046932233587565,0.00044938949761049005,4471,55,state,WI
31564,54,wv,2020-07-20,,2020-08-24,35,0.048759393520144,0.0007897403015963401,1589,54,state,WV
31565,55,wy,2020-07-20,,2020-08-24,35,0.046959308819528,0.0015399388466304,410,56,state,WY
31566,0,ak,2020-07-21,,2020-08-24,34,0.04083166511664799,0.0011510784752765,519,02,state,AK
31567,1,al,2020-07-21,,2020-08-24,34,0.04885086950101099,0.00044552575943292995,3434,01,state,AL
31568,2,ar,2020-07-21,,2020-08-24,34,0.049790253282869,0.0006634083295530201,2141,05,state,AR
31569,3,as,2020-07-21,,2020-08-24,34,0.10714285714286,0.029959660457424,3,60,state,AS
31570,4,az,2020-07-21,,2020-08-24,34,0.036656342032422996,0.00039487255436934,4154,04,state,AZ
31571,5,ca,2020-07-21,,2020-08-24,34,0.05606943417260599,0.00027210386853845,23123,06,state,CA
31572,6,co,2020-07-21,,2020-08-24,34,0.052146588133089,0.00063536038735356,3516,08,state,CO
31573,7,ct,2020-07-21,,2020-08-24,34,0.045412040854086,0.0006533142431808099,2577,09,state,CT
31574,8,dc,2020-07-21,,2020-08-24,34,0.040493188956937994,0.001298497330111,449,11,state,DC
31575,9,de,2020-07-21,,2020-08-24,34,0.044318817467775,0.0012930045157038,569,10,state,DE
31576,10,fl,2020-07-21,,2020-08-24,34,0.044550710684817,0.00025602084519828,11353,12,state,FL
31577,11,ga,2020-07-21,,2020-08-24,34,0.043629940134752,0.00034080237921851,5517,13,state,GA
31578,12,gu,2020-07-21,,2020-08-24,34,0.06123510935004001,0.0036986716525566,175,66,state,GU
31579,13,hi,2020-07-21,,2020-08-24,34,0.028919451318481,0.00079224986817122,831,15,state,HI
31580,14,ia,2020-07-21,,2020-08-24,34,0.050513825173179004,0.0006789831183833,2623,19,state,IA
31581,15,id,2020-07-21,,2020-08-24,34,0.05175964895607701,0.0011366864009559,960,16,state,ID
31582,16,il,2020-07-21,,2020-08-24,34,0.04439674786602099,0.00031480010953259,9669,17,state,IL
31583,17,in,2020-07-21,,2020-08-24,34,0.04691108485034599,0.00048104647899819,4803,18,state,IN
31584,18,ks,2020-07-21,,2020-08-24,34,0.04783792074763701,0.00066064820012582,2343,20,state,KS
31585,19,ky,2020-07-21,,2020-08-24,34,0.048816059506067,0.00059712005066974,3274,21,state,KY
31586,20,la,2020-07-21,,2020-08-24,34,0.05497245157976,0.0006352090917592799,3441,22,state,LA
31587,21,ma,2020-07-21,,2020-08-24,34,0.048076236935674005,0.0005336311063295701,4951,25,state,MA
31588,22,md,2020-07-21,,2020-08-24,34,0.045601538625436,0.00056738669060037,3901,24,state,MD
31589,23,me,2020-07-21,,2020-08-24,34,0.052073508268304,0.0012858504326253,1075,23,state,ME
31590,24,mi,2020-07-21,,2020-08-24,34,0.04686403855179,0.00037618145442599,8093,26,state,MI
31591,25,mn,2020-07-21,,2020-08-24,34,0.043757617675037996,0.00045645835781941,4102,27,state,MN
31592,26,mo,2020-07-21,,2020-08-24,34,0.049408683369501,0.0004349263256452,4498,29,state,MO
31593,27,mp,2020-07-21,,2020-08-24,34,0.099019022607862,0.0091171751927403,49,69,state,MP
31594,28,ms,2020-07-21,,2020-08-24,34,0.051542905088245,0.00065000024403589,2156,28,state,MS
31595,29,mt,2020-07-21,,2020-08-24,34,0.056770302873424,0.0012973898498034,839,30,state,MT
31596,30,nc,2020-07-21,,2020-08-24,34,0.04743258400587,0.00041037632539647,6111,37,state,NC
31597,31,nd,2020-07-21,,2020-08-24,34,0.050491210039975996,0.0014212942606327,572,38,state,ND
31598,32,ne,2020-07-21,,2020-08-24,34,0.048615584068324995,0.00075027369467119,1631,31,state,NE
31599,33,nh,2020-07-21,,2020-08-24,34,0.04886098014514,0.001042797586483,921,33,state,NH
31600,34,nj,2020-07-21,,2020-08-24,34,0.04595160557419,0.0004088442878973,6290,34,state,NJ
31601,35,nm,2020-07-21,,2020-08-24,34,0.049908017216717004,0.00099607501061265,1443,35,state,NM
31602,36,nv,2020-07-21,,2020-08-24,34,0.04435810328221201,0.0006989350450807099,1821,32,state,NV
31603,37,ny,2020-07-21,,2020-08-24,34,0.048139120493056,0.00030065292250555,15123,36,state,NY
31604,38,oh,2020-07-21,,2020-08-24,34,0.049223965214855,0.00036560132116599,9202,39,state,OH
31605,39,ok,2020-07-21,,2020-08-24,34,0.050266685232001,0.0005957537081916099,2960,40,state,OK
31606,40,or,2020-07-21,,2020-08-24,34,0.05048473421489599,0.0007265482149491201,2623,41,state,OR
31607,41,pa,2020-07-21,,2020-08-24,34,0.051450704842600004,0.00037501111360751003,9702,42,state,PA
31608,42,pr,2020-07-21,,2020-08-24,34,0.056426385144312995,0.0009008920739499301,2506,72,state,PR
31609,43,ri,2020-07-21,,2020-08-24,34,0.05263398545777,0.0014385549952419,808,44,state,RI
31610,44,sc,2020-07-21,,2020-08-24,34,0.05239620815657,0.00057040645016556,3043,45,state,SC
31611,45,sd,2020-07-21,,2020-08-24,34,0.054718083263887995,0.0013224754408171,652,46,state,SD
31612,46,tn,2020-07-21,,2020-08-24,34,0.049754676326400994,0.00046615933152925,4108,47,state,TN
31613,47,tx,2020-07-21,,2020-08-24,34,0.044240610737998995,0.00022609015543031,15756,48,state,TX
31614,48,ut,2020-07-21,,2020-08-24,34,0.057280338725973,0.0009052127335738599,1683,49,state,UT
31615,49,va,2020-07-21,,2020-08-24,34,0.048940456810620994,0.00047445230247654006,5291,51,state,VA
31616,50,vi,2020-07-21,,2020-08-24,34,0.085867204138966,0.0060660650554427,87,78,state,VI
31617,51,vt,2020-07-21,,2020-08-24,34,0.058369646155433004,0.0019418062520711,520,50,state,VT
31618,52,wa,2020-07-21,,2020-08-24,34,0.049142443082534,0.00052097273257594,4761,53,state,WA
31619,53,wi,2020-07-21,,2020-08-24,34,0.054554546836842,0.00056008861285494,4472,55,state,WI
31620,54,wv,2020-07-21,,2020-08-24,34,0.055829330067692,0.0009709911689242199,1589,54,state,WV
31621,55,wy,2020-07-21,,2020-08-24,34,0.05614006835226099,0.0019480977941950001,410,56,state,WY
31622,0,ak,2020-07-22,,2020-08-24,33,0.044862995247065995,0.0011724910825032,521,02,state,AK
31623,1,al,2020-07-22,,2020-08-24,33,0.046344114959684005,0.00042968682142905,3432,01,state,AL
31624,2,ar,2020-07-22,,2020-08-24,33,0.04932095188052901,0.0006000995766382599,2141,05,state,AR
31625,3,as,2020-07-22,,2020-08-24,33,0.12222222222222,0.038888888888889,3,60,state,AS
31626,4,az,2020-07-22,,2020-08-24,33,0.041204183931491,0.00040612031333629,4157,04,state,AZ
31627,5,ca,2020-07-22,,2020-08-24,33,0.050173271766548,0.00023434679799501002,23127,06,state,CA
31628,6,co,2020-07-22,,2020-08-24,33,0.048593400919487,0.00049320100063638,3517,08,state,CO
31629,7,ct,2020-07-22,,2020-08-24,33,0.043696131368605,0.0005320742683887,2578,09,state,CT
31630,8,dc,2020-07-22,,2020-08-24,33,0.039656879036635,0.0011029319152139,449,11,state,DC
31631,9,de,2020-07-22,,2020-08-24,33,0.04545572881421099,0.0011531813896517,570,10,state,DE
31632,10,fl,2020-07-22,,2020-08-24,33,0.045420359337395,0.00025379254414422,11359,12,state,FL
31633,11,ga,2020-07-22,,2020-08-24,33,0.04398500775123,0.00035892208934618997,5517,13,state,GA
31634,12,gu,2020-07-22,,2020-08-24,33,0.058815605699914,0.003018818061172,177,66,state,GU
31635,13,hi,2020-07-22,,2020-08-24,33,0.030132786107217004,0.0008636012301362,833,15,state,HI
31636,14,ia,2020-07-22,,2020-08-24,33,0.051262790860277005,0.00063626057729395,2624,19,state,IA
31637,15,id,2020-07-22,,2020-08-24,33,0.052113331201876,0.0011340960019066,960,16,state,ID
31638,16,il,2020-07-22,,2020-08-24,33,0.04553754891440401,0.00032130224616797,9668,17,state,IL
31639,17,in,2020-07-22,,2020-08-24,33,0.04802544887028701,0.00044083253659343,4806,18,state,IN
31640,18,ks,2020-07-22,,2020-08-24,33,0.05030697396533,0.00064103206413324,2343,20,state,KS
31641,19,ky,2020-07-22,,2020-08-24,33,0.050014328714752004,0.0005637075395431099,3274,21,state,KY
31642,20,la,2020-07-22,,2020-08-24,33,0.055390588324819,0.0005770363038810099,3440,22,state,LA
31643,21,ma,2020-07-22,,2020-08-24,33,0.045054936083565,0.00046463656090533,4957,25,state,MA
31644,22,md,2020-07-22,,2020-08-24,33,0.044118024915891,0.0004937145860886901,3904,24,state,MD
31645,23,me,2020-07-22,,2020-08-24,33,0.051273529017595,0.0011403482266916,1074,23,state,ME
31646,24,mi,2020-07-22,,2020-08-24,33,0.044546928606962,0.00033570735193477996,8099,26,state,MI
