,Unnamed: 0,geo_value,date,direction,issue,lag,median_home_dwell_time,stderr,sample_size,fips,aggregate_level,state
271,47,tx,2019-01-05,0.0,2020-06-20,532,676.8586018776999,1.5789757820988999,15764,48,state,TX
272,48,ut,2019-01-05,0.0,2020-06-20,532,753.55186721992,5.6486661021008,1687,49,state,UT
273,49,va,2019-01-05,0.0,2020-06-20,532,701.9031892810001,3.1043471506782003,5299,51,state,VA
274,50,vi,2019-01-05,0.0,2020-06-20,532,447.77906976744003,25.511175637306,86,78,state,VI
275,51,vt,2019-01-05,0.0,2020-06-20,532,589.41266794626,10.278074212835,521,50,state,VT
276,52,wa,2019-01-05,0.0,2020-06-20,532,735.16533780948,3.3575023771147,4766,53,state,WA
277,53,wi,2019-01-05,0.0,2020-06-20,532,674.1935628073301,3.0455309690242003,4474,55,state,WI
278,54,wv,2019-01-05,0.0,2020-06-20,532,669.9811439346299,5.856675952802299,1591,54,state,WV
279,55,wy,2019-01-05,0.0,2020-06-20,532,619.56097560976,10.509882208760999,410,56,state,WY
280,0,ak,2019-01-06,1.0,2020-06-20,531,607.87428571429,11.818604403359,525,02,state,AK
281,1,al,2019-01-06,0.0,2020-06-20,531,766.3552708212,3.6813480075927996,3434,01,state,AL
282,2,ar,2019-01-06,0.0,2020-06-20,531,762.4270396270401,4.7929098326619,2145,05,state,AR
283,3,as,2019-01-06,-1.0,2020-06-20,531,432.48387096774,60.553590784692,31,60,state,AS
284,4,az,2019-01-06,1.0,2020-06-20,531,792.66018251681,3.8326406263221,4164,04,state,AZ
285,5,ca,2019-01-06,1.0,2020-06-20,531,812.57960984472,1.5042145203968,23119,06,state,CA
286,6,co,2019-01-06,1.0,2020-06-20,531,745.3480976717799,4.1723619843686,3522,08,state,CO
287,7,ct,2019-01-06,0.0,2020-06-20,531,807.8406359053901,4.5090270830043,2579,09,state,CT
288,8,dc,2019-01-06,1.0,2020-06-20,531,642.30512249443,10.795211218869,449,11,state,DC
289,9,de,2019-01-06,0.0,2020-06-20,531,767.7744227353501,9.7067145146178,563,10,state,DE
290,10,fl,2019-01-06,1.0,2020-06-20,531,752.19898004045,2.0010364961522,11373,12,state,FL
291,11,ga,2019-01-06,1.0,2020-06-20,531,765.75081492213,3.030342147702,5522,13,state,GA
292,12,gu,2019-01-06,0.0,2020-06-20,531,647.02976190476,20.519079122629,168,66,state,GU
293,13,hi,2019-01-06,0.0,2020-06-20,531,711.82973621103,7.7062388219744005,834,15,state,HI
294,14,ia,2019-01-06,0.0,2020-06-20,531,779.71651445967,4.5151491194732,2628,19,state,IA
295,15,id,2019-01-06,1.0,2020-06-20,531,777.7445255474499,7.7983111509284,959,16,state,ID
296,16,il,2019-01-06,1.0,2020-06-20,531,790.25441769143,2.2792752942792003,9677,17,state,IL
297,17,in,2019-01-06,0.0,2020-06-20,531,767.66631995007,3.2475459538758,4807,18,state,IN
298,18,ks,2019-01-06,0.0,2020-06-20,531,777.75565031983,4.7545274758482,2345,20,state,KS
299,19,ky,2019-01-06,0.0,2020-06-20,531,762.1589868782401,3.9882588576416005,3277,21,state,KY
300,20,la,2019-01-06,1.0,2020-06-20,531,706.7002898550701,3.8619449424411,3450,22,state,LA
301,21,ma,2019-01-06,1.0,2020-06-20,531,748.88651481556,3.4707379384772,4961,25,state,MA
302,22,md,2019-01-06,0.0,2020-06-20,531,785.5229428351699,3.6402942331682,3901,24,state,MD
303,23,me,2019-01-06,1.0,2020-06-20,531,669.2747663551401,7.2630324749502,1070,23,state,ME
304,24,mi,2019-01-06,1.0,2020-06-20,531,752.7886578915,2.6566703205359,8129,26,state,MI
305,25,mn,2019-01-06,0.0,2020-06-20,531,716.63791423002,3.7314395755327006,4104,27,state,MN
306,26,mo,2019-01-06,0.0,2020-06-20,531,772.2618836072901,3.4494070338335003,4502,29,state,MO
307,27,mp,2019-01-06,0.0,2020-06-20,531,530.6595744680901,34.560920707413004,47,69,state,MP
308,28,ms,2019-01-06,1.0,2020-06-20,531,716.61010662958,4.8157636056984,2157,28,state,MS
309,29,mt,2019-01-06,1.0,2020-06-20,531,693.24014336918,9.1797512034603,837,30,state,MT
310,30,nc,2019-01-06,1.0,2020-06-20,531,725.17369970559,2.9970264033291,6114,37,state,NC
311,31,nd,2019-01-06,0.0,2020-06-20,531,676.4178321678299,9.5332695776779,572,38,state,ND
312,32,ne,2019-01-06,0.0,2020-06-20,531,781.29079754601,5.6746474781533,1630,31,state,NE
313,33,nh,2019-01-06,0.0,2020-06-20,531,769.89250814332,7.984520556672701,921,33,state,NH
314,34,nj,2019-01-06,0.0,2020-06-20,531,848.0817950350099,2.8117291934843998,6284,34,state,NJ
315,35,nm,2019-01-06,0.0,2020-06-20,531,692.24343015214,6.646173460065299,1446,35,state,NM
316,36,nv,2019-01-06,1.0,2020-06-20,531,770.56201975851,5.2786349234619,1822,32,state,NV
317,37,ny,2019-01-06,0.0,2020-06-20,531,775.2707880703099,1.9409665998425,15189,36,state,NY
318,38,oh,2019-01-06,0.0,2020-06-20,531,785.4114075038001,2.4601129679392,9222,39,state,OH
319,39,ok,2019-01-06,0.0,2020-06-20,531,768.2970598175099,3.8415444820673,2959,40,state,OK
320,40,or,2019-01-06,1.0,2020-06-20,531,790.5795887281,4.7003938835711,2626,41,state,OR
321,41,pa,2019-01-06,0.0,2020-06-20,531,781.0244881160601,2.4011554754599,9719,42,state,PA
322,42,pr,2019-01-06,0.0,2020-06-20,531,483.9473475851099,4.1325225095102995,2526,72,state,PR
323,43,ri,2019-01-06,1.0,2020-06-20,531,758.99503722084,8.362428458982,806,44,state,RI
324,44,sc,2019-01-06,1.0,2020-06-20,531,736.1318645182499,4.077522465814799,3041,45,state,SC
325,45,sd,2019-01-06,0.0,2020-06-20,531,687.05657492355,9.682481631060199,654,46,state,SD
326,46,tn,2019-01-06,0.0,2020-06-20,531,755.0914619314,3.4577015291466004,4111,47,state,TN
327,47,tx,2019-01-06,1.0,2020-06-20,531,755.72389290699,1.7250346491261002,15762,48,state,TX
328,48,ut,2019-01-06,1.0,2020-06-20,531,880.7747480735001,6.075271176044001,1687,49,state,UT
329,49,va,2019-01-06,1.0,2020-06-20,531,774.59324273311,3.3340690962455,5298,51,state,VA
330,50,vi,2019-01-06,0.0,2020-06-20,531,475.1976744186,25.782001058796002,86,78,state,VI
331,51,vt,2019-01-06,1.0,2020-06-20,531,611.42994241843,10.782953860137999,521,50,state,VT
332,52,wa,2019-01-06,0.0,2020-06-20,531,789.6136411332599,3.6691857885666,4765,53,state,WA
333,53,wi,2019-01-06,0.0,2020-06-20,531,735.5221278498,3.4386766480425,4474,55,state,WI
334,54,wv,2019-01-06,0.0,2020-06-20,531,717.57071024513,6.066612607173001,1591,54,state,WV
335,55,wy,2019-01-06,1.0,2020-06-20,531,695.4498777506099,11.692936091397,409,56,state,WY
336,0,ak,2019-01-07,0.0,2020-06-20,530,464.15648854962006,7.566734700424201,524,02,state,AK
337,1,al,2019-01-07,0.0,2020-06-20,530,581.93331391963,2.3869589446851,3434,01,state,AL
338,2,ar,2019-01-07,0.0,2020-06-20,530,583.44822761194,3.1105753111111003,2144,05,state,AR
339,3,as,2019-01-07,-1.0,2020-06-20,530,354.96666666667,52.514639082904,30,60,state,AS
340,4,az,2019-01-07,0.0,2020-06-20,530,599.57273163706,2.6030019839819,4166,04,state,AZ
341,5,ca,2019-01-07,0.0,2020-06-20,530,581.8214100346,0.9197360642340501,23120,06,state,CA
342,6,co,2019-01-07,0.0,2020-06-20,530,582.12070434536,2.8294971129108,3521,08,state,CO
343,7,ct,2019-01-07,0.0,2020-06-20,530,626.5876648564799,3.111555860759,2578,09,state,CT
344,8,dc,2019-01-07,1.0,2020-06-20,530,498.95991091314005,8.0065537002862,449,11,state,DC
345,9,de,2019-01-07,0.0,2020-06-20,530,609.22517730496,6.676852441297799,564,10,state,DE
346,10,fl,2019-01-07,0.0,2020-06-20,530,608.4362964916901,1.4428166643698999,11373,12,state,FL
347,11,ga,2019-01-07,0.0,2020-06-20,530,599.3055052517201,2.0800590188423,5522,13,state,GA
348,12,gu,2019-01-07,0.0,2020-06-20,530,512.01754385965,16.410486201116,171,66,state,GU
349,13,hi,2019-01-07,0.0,2020-06-20,530,518.7165071770299,5.2949537554475,836,15,state,HI
350,14,ia,2019-01-07,0.0,2020-06-20,530,586.66768176627,2.7909265827851004,2627,19,state,IA
351,15,id,2019-01-07,0.0,2020-06-20,530,579.36041666667,5.1206173237193005,960,16,state,ID
352,16,il,2019-01-07,0.0,2020-06-20,530,603.86465543961,1.6192464301398999,9679,17,state,IL
353,17,in,2019-01-07,0.0,2020-06-20,530,604.5090493031,2.2270760571814,4807,18,state,IN
354,18,ks,2019-01-07,0.0,2020-06-20,530,590.82174840085,2.9809219642967,2345,20,state,KS
355,19,ky,2019-01-07,0.0,2020-06-20,530,597.34716290421,2.6841805002787997,3278,21,state,KY
356,20,la,2019-01-07,0.0,2020-06-20,530,564.89130434783,2.6431545195892,3450,22,state,LA
357,21,ma,2019-01-07,0.0,2020-06-20,530,586.41523886313,2.599703478419,4961,25,state,MA
358,22,md,2019-01-07,0.0,2020-06-20,530,610.89287544849,2.5766019837474,3902,24,state,MD
359,23,me,2019-01-07,0.0,2020-06-20,530,543.5695611578,5.3386213090733,1071,23,state,ME
360,24,mi,2019-01-07,0.0,2020-06-20,530,604.0532464338401,1.8272382466526003,8132,26,state,MI
361,25,mn,2019-01-07,0.0,2020-06-20,530,564.73057247259,2.4970757378789,4105,27,state,MN
362,26,mo,2019-01-07,0.0,2020-06-20,530,591.58174144825,2.2495318797936,4502,29,state,MO
363,27,mp,2019-01-07,0.0,2020-06-20,530,520.08695652174,42.18470801632,46,69,state,MP
364,28,ms,2019-01-07,0.0,2020-06-20,530,561.7185906351401,3.2816510308874,2157,28,state,MS
365,29,mt,2019-01-07,0.0,2020-06-20,530,532.64994026284,5.8308017046298,837,30,state,MT
366,30,nc,2019-01-07,0.0,2020-06-20,530,567.4591853427099,2.0538056201445003,6113,37,state,NC
367,31,nd,2019-01-07,0.0,2020-06-20,530,528.83566433566,5.909577754111901,572,38,state,ND
368,32,ne,2019-01-07,0.0,2020-06-20,530,572.96750459841,3.6315387356727005,1631,31,state,NE
369,33,nh,2019-01-07,0.0,2020-06-20,530,596.27904451683,5.5949304771623005,921,33,state,NH
370,34,nj,2019-01-07,0.0,2020-06-20,530,644.07092875318,1.9228680672889,6288,34,state,NJ
371,35,nm,2019-01-07,0.0,2020-06-20,530,550.60207612457,4.616740242070501,1445,35,state,NM
372,36,nv,2019-01-07,0.0,2020-06-20,530,588.76399560922,3.5147188684248,1822,32,state,NV
373,37,ny,2019-01-07,0.0,2020-06-20,530,603.4399473511,1.3874771930168999,15195,36,state,NY
374,38,oh,2019-01-07,0.0,2020-06-20,530,618.8248048569001,1.7122694446731999,9224,39,state,OH
375,39,ok,2019-01-07,0.0,2020-06-20,530,573.41824324324,2.5364453034364,2960,40,state,OK
376,40,or,2019-01-07,0.0,2020-06-20,530,570.29702970297,2.918379828151,2626,41,state,OR
377,41,pa,2019-01-07,0.0,2020-06-20,530,616.06223639543,1.7270922303786,9721,42,state,PA
378,42,pr,2019-01-07,0.0,2020-06-20,530,507.34031620553003,4.1724474827447,2530,72,state,PR
379,43,ri,2019-01-07,0.0,2020-06-20,530,614.09900990099,6.210223158512,808,44,state,RI
380,44,sc,2019-01-07,0.0,2020-06-20,530,581.96550591327,2.828173546231,3044,45,state,SC
381,45,sd,2019-01-07,0.0,2020-06-20,530,537.54740061162,5.8569910909821,654,46,state,SD
382,46,tn,2019-01-07,0.0,2020-06-20,530,589.49866342649,2.3355310366787996,4115,47,state,TN
383,47,tx,2019-01-07,0.0,2020-06-20,530,592.14544877894,1.170110204226,15765,48,state,TX
384,48,ut,2019-01-07,0.0,2020-06-20,530,606.55186721992,3.6054434852484,1687,49,state,UT
385,49,va,2019-01-07,0.0,2020-06-20,530,600.52274013965,2.3055175852027996,5299,51,state,VA
386,50,vi,2019-01-07,1.0,2020-06-20,530,437.75581395348996,24.994149444265,86,78,state,VI
387,51,vt,2019-01-07,0.0,2020-06-20,530,497.31669865643,7.961917687787,521,50,state,VT
388,52,wa,2019-01-07,0.0,2020-06-20,530,560.45153168275,2.1153928430311,4766,53,state,WA
389,53,wi,2019-01-07,0.0,2020-06-20,530,587.0478533094799,2.2740506167311,4472,55,state,WI
390,54,wv,2019-01-07,0.0,2020-06-20,530,578.24010056568,4.2667376920206,1591,54,state,WV
391,55,wy,2019-01-07,0.0,2020-06-20,530,542.52811735941,7.4561729538201,409,56,state,WY
392,0,ak,2019-01-08,0.0,2020-06-20,529,515.62476190476,8.8972173444485,525,02,state,AK
393,1,al,2019-01-08,0.0,2020-06-20,529,620.7655112146799,2.5190473325921,3433,01,state,AL
394,2,ar,2019-01-08,0.0,2020-06-20,529,608.04568764569,3.3624452245432,2145,05,state,AR
395,3,as,2019-01-08,0.0,2020-06-20,529,368.67647058823997,66.66234015267901,34,60,state,AS
396,4,az,2019-01-08,0.0,2020-06-20,529,644.87698222009,2.8550796022828995,4162,04,state,AZ
397,5,ca,2019-01-08,0.0,2020-06-20,529,664.91093905446,1.1084706719749,23119,06,state,CA
398,6,co,2019-01-08,0.0,2020-06-20,529,621.75120704345,3.1596250555778997,3521,08,state,CO
399,7,ct,2019-01-08,0.0,2020-06-20,529,643.6947245927099,3.2915858150514,2578,09,state,CT
400,8,dc,2019-01-08,0.0,2020-06-20,529,493.30512249443,7.9560208626925,449,11,state,DC
401,9,de,2019-01-08,0.0,2020-06-20,529,611.99290780142,6.841562686591099,564,10,state,DE
402,10,fl,2019-01-08,0.0,2020-06-20,529,623.42680031654,1.5070284982963003,11373,12,state,FL
403,11,ga,2019-01-08,0.0,2020-06-20,529,610.64396957624,2.1757961655372,5522,13,state,GA
404,12,gu,2019-01-08,0.0,2020-06-20,529,516.4360465116299,16.197377418617002,172,66,state,GU
405,13,hi,2019-01-08,0.0,2020-06-20,529,612.84191616766,5.817293281487499,835,15,state,HI
406,14,ia,2019-01-08,0.0,2020-06-20,529,616.55745814307,2.9929465171029,2628,19,state,IA
407,15,id,2019-01-08,0.0,2020-06-20,529,637.5949895615901,5.566865373945499,958,16,state,ID
408,16,il,2019-01-08,0.0,2020-06-20,529,636.88502066116,1.6435193238264,9680,17,state,IL
409,17,in,2019-01-08,0.0,2020-06-20,529,610.9781568545901,2.2904583889411003,4807,18,state,IN
410,18,ks,2019-01-08,0.0,2020-06-20,529,613.24467178176,3.2944612553827,2346,20,state,KS
411,19,ky,2019-01-08,0.0,2020-06-20,529,607.0381446444901,2.7844304272335,3277,21,state,KY
412,20,la,2019-01-08,0.0,2020-06-20,529,586.9316338354599,2.7877452448157998,3452,22,state,LA
413,21,ma,2019-01-08,0.0,2020-06-20,529,590.7547892720299,2.6087557282822003,4959,25,state,MA
414,22,md,2019-01-08,0.0,2020-06-20,529,605.12426338714,2.7018970628656,3903,24,state,MD
415,23,me,2019-01-08,0.0,2020-06-20,529,564.68224299065,5.909701572397701,1070,23,state,ME
416,24,mi,2019-01-08,0.0,2020-06-20,529,603.02029021151,1.9065955074787,8132,26,state,MI
417,25,mn,2019-01-08,0.0,2020-06-20,529,583.9376370280099,2.740017454705,4105,27,state,MN
418,26,mo,2019-01-08,0.0,2020-06-20,529,620.54908929365,2.4643319674041,4502,29,state,MO
419,27,mp,2019-01-08,0.0,2020-06-20,529,426.39130434783,34.819915982729,46,69,state,MP
420,28,ms,2019-01-08,0.0,2020-06-20,529,583.77144181734,3.4983298955845,2157,28,state,MS
421,29,mt,2019-01-08,0.0,2020-06-20,529,560.70489844683,6.7307201063355,837,30,state,MT
422,30,nc,2019-01-08,0.0,2020-06-20,529,568.62250572457,2.1328976227258,6114,37,state,NC
423,31,nd,2019-01-08,0.0,2020-06-20,529,577.48776223776,6.8510228888745,572,38,state,ND
424,32,ne,2019-01-08,0.0,2020-06-20,529,614.25689760883,3.8846366107834,1631,31,state,NE
425,33,nh,2019-01-08,0.0,2020-06-20,529,611.8230184582,5.8536944928326,921,33,state,NH
426,34,nj,2019-01-08,0.0,2020-06-20,529,658.46207664176,2.0146699404148998,6289,34,state,NJ
427,35,nm,2019-01-08,0.0,2020-06-20,529,581.99653739612,5.0627113991109995,1444,35,state,NM
428,36,nv,2019-01-08,0.0,2020-06-20,529,653.36149204608,4.1469183723699,1823,32,state,NV
429,37,ny,2019-01-08,0.0,2020-06-20,529,615.65020413539,1.4518620121968002,15186,36,state,NY
430,38,oh,2019-01-08,0.0,2020-06-20,529,612.71777079042,1.7502027883984,9223,39,state,OH
431,39,ok,2019-01-08,0.0,2020-06-20,529,610.8652027027,2.7922782241872,2960,40,state,OK
432,40,or,2019-01-08,0.0,2020-06-20,529,648.16831683168,3.429255511572,2626,41,state,OR
433,41,pa,2019-01-08,0.0,2020-06-20,529,613.2654803538401,1.7866385667837,9722,42,state,PA
434,42,pr,2019-01-08,0.0,2020-06-20,529,449.22982594937,3.7659975758247994,2528,72,state,PR
435,43,ri,2019-01-08,0.0,2020-06-20,529,612.22153465347,6.2044106171785,808,44,state,RI
436,44,sc,2019-01-08,0.0,2020-06-20,529,602.00821827745,2.9337750704037004,3042,45,state,SC
437,45,sd,2019-01-08,0.0,2020-06-20,529,571.74464831804,6.6542101776036,654,46,state,SD
438,46,tn,2019-01-08,0.0,2020-06-20,529,605.01118133204,2.4987408003458,4114,47,state,TN
439,47,tx,2019-01-08,0.0,2020-06-20,529,616.55626030699,1.2702023248904,15766,48,state,TX
440,48,ut,2019-01-08,0.0,2020-06-20,529,674.68446026097,4.0894060995857,1686,49,state,UT
441,49,va,2019-01-08,0.0,2020-06-20,529,603.93204983012,2.4116230704647004,5298,51,state,VA
442,50,vi,2019-01-08,1.0,2020-06-20,529,413.17441860465,21.815462781653,86,78,state,VI
443,51,vt,2019-01-08,0.0,2020-06-20,529,489.90978886755994,8.1064536104016,521,50,state,VT
444,52,wa,2019-01-08,0.0,2020-06-20,529,643.9326479227901,2.5945293078294,4766,53,state,WA
445,53,wi,2019-01-08,0.0,2020-06-20,529,603.95662866085,2.4468924883717,4473,55,state,WI
446,54,wv,2019-01-08,0.0,2020-06-20,529,566.93400377121,4.3905657914395,1591,54,state,WV
447,55,wy,2019-01-08,0.0,2020-06-20,529,567.86341463415,8.7263362067738,410,56,state,WY
448,0,ak,2019-01-09,0.0,2020-06-20,528,514.23047619048,9.079523283055698,525,02,state,AK
449,1,al,2019-01-09,0.0,2020-06-20,528,617.11793826441,2.5177397185152004,3434,01,state,AL
450,2,ar,2019-01-09,0.0,2020-06-20,528,612.1721082089599,3.2900506811332,2144,05,state,AR
451,3,as,2019-01-09,0.0,2020-06-20,528,346.96875,51.640984684097006,32,60,state,AS
452,4,az,2019-01-09,0.0,2020-06-20,528,642.63848186404,2.8550636625725003,4163,04,state,AZ
453,5,ca,2019-01-09,0.0,2020-06-20,528,660.6696359076401,1.087666827087,23126,06,state,CA
454,6,co,2019-01-09,0.0,2020-06-20,528,614.13543441227,3.0744469651934,3522,08,state,CO
455,7,ct,2019-01-09,0.0,2020-06-20,528,631.62218774244,3.1986598905719,2578,09,state,CT
456,8,dc,2019-01-09,0.0,2020-06-20,528,486.29175946547997,7.5285841643378,449,11,state,DC
457,9,de,2019-01-09,0.0,2020-06-20,528,612.85638297872,6.9462438402053,564,10,state,DE
458,10,fl,2019-01-09,0.0,2020-06-20,528,617.29954281695,1.4762011638888002,11374,12,state,FL
459,11,ga,2019-01-09,0.0,2020-06-20,528,606.67493661717,2.1123818978947,5522,13,state,GA
460,12,gu,2019-01-09,0.0,2020-06-20,528,532.58139534884,16.113770695494,172,66,state,GU
461,13,hi,2019-01-09,0.0,2020-06-20,528,609.1952095808401,5.5662857260254,835,15,state,HI
462,14,ia,2019-01-09,0.0,2020-06-20,528,629.07499048344,3.0352495518815,2627,19,state,IA
463,15,id,2019-01-09,0.0,2020-06-20,528,634.97810218978,5.7036124524731,959,16,state,ID
464,16,il,2019-01-09,0.0,2020-06-20,528,632.68147535902,1.6570441192826,9679,17,state,IL
465,17,in,2019-01-09,0.0,2020-06-20,528,614.11608071562,2.26891283438,4807,18,state,IN
466,18,ks,2019-01-09,0.0,2020-06-20,528,623.66922421142,3.1542666239647,2346,20,state,KS
467,19,ky,2019-01-09,0.0,2020-06-20,528,613.02715898688,2.7659939513689,3277,21,state,KY
468,20,la,2019-01-09,0.0,2020-06-20,528,586.44579710145,2.6979867305651,3450,22,state,LA
469,21,ma,2019-01-09,0.0,2020-06-20,528,589.14835718605,2.5434606802613,4961,25,state,MA
470,22,md,2019-01-09,0.0,2020-06-20,528,604.4125480153599,2.6184118081792005,3905,24,state,MD
471,23,me,2019-01-09,0.0,2020-06-20,528,595.6433239962699,5.8041906092769,1071,23,state,ME
472,24,mi,2019-01-09,0.0,2020-06-20,528,610.48210552208,1.820939407648,8131,26,state,MI
473,25,mn,2019-01-09,0.0,2020-06-20,528,594.28105211885,2.6859152921936,4106,27,state,MN
474,26,mo,2019-01-09,0.0,2020-06-20,528,621.5987119698,2.4008184086671003,4503,29,state,MO
475,27,mp,2019-01-09,0.0,2020-06-20,528,465.84782608695997,33.506852243056,46,69,state,MP
476,28,ms,2019-01-09,0.0,2020-06-20,528,586.3361149745,3.3818372686657,2157,28,state,MS
477,29,mt,2019-01-09,0.0,2020-06-20,528,579.18518518519,6.5208535885972,837,30,state,MT
478,30,nc,2019-01-09,0.0,2020-06-20,528,576.1089125102201,2.096884420566,6115,37,state,NC
479,31,nd,2019-01-09,0.0,2020-06-20,528,578.16608391608,6.8044696443794,572,38,state,ND
480,32,ne,2019-01-09,0.0,2020-06-20,528,621.8467198037999,3.8094754474631,1631,31,state,NE
481,33,nh,2019-01-09,0.0,2020-06-20,528,632.28447339848,5.764421300460299,921,33,state,NH
482,34,nj,2019-01-09,0.0,2020-06-20,528,651.27074721781,1.9514607701286,6290,34,state,NJ
483,35,nm,2019-01-09,0.0,2020-06-20,528,565.6016597510401,4.973961525692,1446,35,state,NM
484,36,nv,2019-01-09,0.0,2020-06-20,528,652.35616438356,4.0851479554525,1825,32,state,NV
485,37,ny,2019-01-09,0.0,2020-06-20,528,610.01604735284,1.4115551528838,15205,36,state,NY
486,38,oh,2019-01-09,0.0,2020-06-20,528,625.68546026239,1.7144819726767,9223,39,state,OH
487,39,ok,2019-01-09,-1.0,2020-06-20,528,613.2543059777099,2.7255428257034,2961,40,state,OK
488,40,or,2019-01-09,0.0,2020-06-20,528,649.7479055597901,3.3723013886556,2626,41,state,OR
489,41,pa,2019-01-09,0.0,2020-06-20,528,621.40170764325,1.7132644152594,9721,42,state,PA
490,42,pr,2019-01-09,0.0,2020-06-20,528,422.15722772277,3.62465044055,2525,72,state,PR
491,43,ri,2019-01-09,0.0,2020-06-20,528,616.48578491965,6.3191013601985,809,44,state,RI
492,44,sc,2019-01-09,0.0,2020-06-20,528,599.0581854043401,2.8790252892114,3042,45,state,SC
493,45,sd,2019-01-09,0.0,2020-06-20,528,576.20520673813,6.8080326992572,653,46,state,SD
494,46,tn,2019-01-09,0.0,2020-06-20,528,610.49854156539,2.4272130881366,4114,47,state,TN
495,47,tx,2019-01-09,0.0,2020-06-20,528,607.5516016492201,1.2266565903477,15765,48,state,TX
496,48,ut,2019-01-09,0.0,2020-06-20,528,670.42230130486,4.0794123895292005,1686,49,state,UT
497,49,va,2019-01-09,0.0,2020-06-20,528,601.45507738769,2.3294036678619,5298,51,state,VA
498,50,vi,2019-01-09,0.0,2020-06-20,528,394.32558139535,19.871828989207998,86,78,state,VI
499,51,vt,2019-01-09,0.0,2020-06-20,528,547.5249042145599,8.4770956327917,522,50,state,VT
500,52,wa,2019-01-09,0.0,2020-06-20,528,646.55077633235,2.5790748388886002,4766,53,state,WA
501,53,wi,2019-01-09,0.0,2020-06-20,528,616.69148222669,2.4046894635605,4473,55,state,WI
502,54,wv,2019-01-09,0.0,2020-06-20,528,595.3746071653,4.3302815383269,1591,54,state,WV
503,55,wy,2019-01-09,0.0,2020-06-20,528,570.50243902439,8.2991343291574,410,56,state,WY
