,geo_value,time_value,direction,issue,lag,value,stderr,sample_size
48,ut,2019-04-18,1,2020-06-23,432,0.071531458377332,0.0009603807761414,1687
49,va,2019-04-18,1,2020-06-23,432,0.053080092030783,0.00047061512597284,5303
50,vi,2019-04-18,0,2020-06-23,432,0.059256936949838,0.004722947552994,86
51,vt,2019-04-18,0,2020-06-23,432,0.054047121046033,0.0016250571242873,521
52,wa,2019-04-18,1,2020-06-23,432,0.072736488694056,0.00063485119132873,4763
53,wi,2019-04-18,1,2020-06-23,432,0.072403779664738,0.00069368466890175,4473
54,wv,2019-04-18,1,2020-06-23,432,0.048665930039183,0.00082819557993223,1591
55,wy,2019-04-18,1,2020-06-23,432,0.062722181576274,0.0018737937424227,409
0,ak,2019-04-19,1,2020-06-23,431,0.057958121189755,0.0015941576735733,523
1,al,2019-04-19,0,2020-06-23,431,0.039792645413793,0.00039749131202888,3434
2,ar,2019-04-19,1,2020-06-23,431,0.042087063275458,0.00060532675484314,2142
3,as,2019-04-19,0,2020-06-23,431,0.1146932521246,0.01562575984249,15
4,az,2019-04-19,1,2020-06-23,431,0.044080162959966,0.00045389352057314,4164
5,ca,2019-04-19,1,2020-06-23,431,0.050726746958614,0.0002189145982394,23127
6,co,2019-04-19,1,2020-06-23,431,0.057693806987887,0.00058636823261689,3521
7,ct,2019-04-19,0,2020-06-23,431,0.031483283643069,0.00045149177379814,2580
8,dc,2019-04-19,1,2020-06-23,431,0.033098815422639,0.0010891854331599,449
9,de,2019-04-19,0,2020-06-23,431,0.031778247178562,0.0010074467287881,566
10,fl,2019-04-19,1,2020-06-23,431,0.031035018600085,0.00018451594951102,11376
11,ga,2019-04-19,1,2020-06-23,431,0.041014201680712,0.00034085526597494,5523
12,gu,2019-04-19,0,2020-06-23,431,0.10973791038466,0.0043756665747817,143
13,hi,2019-04-19,0,2020-06-23,431,0.018426614830455,0.00046880920528028,834
14,ia,2019-04-19,1,2020-06-23,431,0.044780083385694,0.00067117671860544,2627
15,id,2019-04-19,1,2020-06-23,431,0.050657227012019,0.00099779567610118,959
16,il,2019-04-19,0,2020-06-23,431,0.030732812311722,0.00019985899542225,9678
17,in,2019-04-19,1,2020-06-23,431,0.039675703684313,0.00041303194953764,4807
18,ks,2019-04-19,1,2020-06-23,431,0.040040018120833,0.00063542161386601,2346
19,ky,2019-04-19,1,2020-06-23,431,0.05554214480387,0.00061807392574986,3279
20,la,2019-04-19,0,2020-06-23,431,0.026887029940639,0.00033177114471777,3449
21,ma,2019-04-19,1,2020-06-23,431,0.040841913234668,0.00040534308182171,4964
22,md,2019-04-19,1,2020-06-23,431,0.036423663592284,0.00036696577667265,3904
23,me,2019-04-19,1,2020-06-23,431,0.042468857441988,0.00085488530632566,1070
24,mi,2019-04-19,1,2020-06-23,431,0.037195122721566,0.00028538541769292,8128
25,mn,2019-04-19,1,2020-06-23,431,0.042885598014659,0.00045284913062062,4106
26,mo,2019-04-19,1,2020-06-23,431,0.040078300000997,0.00039506530412471,4503
27,mp,2019-04-19,0,2020-06-23,431,0.072252050748316,0.0061959921857082,39
28,ms,2019-04-19,0,2020-06-23,431,0.029151632754076,0.00040167514081791,2159
29,mt,2019-04-19,0,2020-06-23,431,0.04941886054039,0.0011382308099646,837
30,nc,2019-04-19,0,2020-06-23,431,0.028136090009552,0.0002496090235228,6122
31,nd,2019-04-19,0,2020-06-23,431,0.033393431331847,0.0011695265098086,572
32,ne,2019-04-19,1,2020-06-23,431,0.040715033765681,0.00065236504300828,1631
33,nh,2019-04-19,1,2020-06-23,431,0.065549553620519,0.00123546047655,920
34,nj,2019-04-19,0,2020-06-23,431,0.033029481103487,0.00027207101116858,6292
35,nm,2019-04-19,0,2020-06-23,431,0.036758696433056,0.00065396088898287,1445
36,nv,2019-04-19,1,2020-06-23,431,0.043022206991071,0.00062287760666151,1826
37,ny,2019-04-19,0,2020-06-23,431,0.035464357789542,0.00021116331430225,15204
38,oh,2019-04-19,1,2020-06-23,431,0.03787179518051,0.00028631186454652,9225
39,ok,2019-04-19,1,2020-06-23,431,0.042755344748465,0.00054017466961493,2962
40,or,2019-04-19,1,2020-06-23,431,0.061664777524504,0.000759120801159,2626
41,pa,2019-04-19,0,2020-06-23,431,0.034735769309318,0.00025717807136407,9726
42,pr,2019-04-19,0,2020-06-23,431,0.043417214401253,0.0006203617594177,2516
43,ri,2019-04-19,1,2020-06-23,431,0.038725138407745,0.00093940576783394,809
44,sc,2019-04-19,1,2020-06-23,431,0.031944935597805,0.00038578755769936,3044
45,sd,2019-04-19,0,2020-06-23,431,0.036219528024276,0.00088873862276022,654
46,tn,2019-04-19,0,2020-06-23,431,0.030751814896971,0.0003080263026777,4114
47,tx,2019-04-19,0,2020-06-23,431,0.029827672349746,0.00015722570044576,15772
48,ut,2019-04-19,1,2020-06-23,431,0.057320984543131,0.00079577572218041,1687
49,va,2019-04-19,1,2020-06-23,431,0.038727797524923,0.00034846583777863,5304
50,vi,2019-04-19,0,2020-06-23,431,0.059531118429864,0.0054241803746426,86
51,vt,2019-04-19,1,2020-06-23,431,0.049061776908313,0.0014237855344114,519
52,wa,2019-04-19,1,2020-06-23,431,0.067960244062921,0.00059698768259635,4761
53,wi,2019-04-19,1,2020-06-23,431,0.040734605084837,0.00041400641849753,4474
54,wv,2019-04-19,1,2020-06-23,431,0.037708506154251,0.00065287964593595,1591
55,wy,2019-04-19,1,2020-06-23,431,0.046462436531046,0.0015973807769748,410
0,ak,2019-04-20,0,2020-06-23,430,0.038162200665556,0.0012785469494773,524
1,al,2019-04-20,0,2020-06-23,430,0.024774056315247,0.00028278277870769,3434
2,ar,2019-04-20,0,2020-06-23,430,0.022270835821817,0.00033298640818592,2143
3,as,2019-04-20,0,2020-06-23,430,0.11394242331742,0.012103621052342,12
4,az,2019-04-20,0,2020-06-23,430,0.031626052667358,0.00031699510244366,4163
5,ca,2019-04-20,0,2020-06-23,430,0.02676022565249,0.00012289392147983,23129
6,co,2019-04-20,0,2020-06-23,430,0.028309713783133,0.00033701904146822,3520
7,ct,2019-04-20,0,2020-06-23,430,0.022548747223496,0.00031877665484108,2580
8,dc,2019-04-20,0,2020-06-23,430,0.023716013799604,0.00084888728093792,449
9,de,2019-04-20,0,2020-06-23,430,0.023331429600912,0.00091872496572808,566
10,fl,2019-04-20,0,2020-06-23,430,0.021191887349747,0.00016489060643761,11377
11,ga,2019-04-20,0,2020-06-23,430,0.022212430870489,0.0002513624916496,5522
12,gu,2019-04-20,1,2020-06-23,430,0.11485347249252,0.0044246293793505,133
13,hi,2019-04-20,0,2020-06-23,430,0.02411768193594,0.00084608264422379,834
14,ia,2019-04-20,0,2020-06-23,430,0.026258709809503,0.00040791411102442,2628
15,id,2019-04-20,0,2020-06-23,430,0.035099319629119,0.00094335755062757,959
16,il,2019-04-20,0,2020-06-23,430,0.029443259639749,0.00024767235912781,9678
17,in,2019-04-20,0,2020-06-23,430,0.024620657372556,0.00029642871288398,4807
18,ks,2019-04-20,0,2020-06-23,430,0.02431380803982,0.00042146891407456,2346
19,ky,2019-04-20,0,2020-06-23,430,0.024101291857375,0.00035052204033903,3279
20,la,2019-04-20,0,2020-06-23,430,0.025954684480654,0.00039452765099671,3449
21,ma,2019-04-20,0,2020-06-23,430,0.030830931796543,0.00037839405056448,4963
22,md,2019-04-20,0,2020-06-23,430,0.025891833189024,0.00037791555943322,3905
23,me,2019-04-20,0,2020-06-23,430,0.033281256657243,0.00084691429973158,1070
24,mi,2019-04-20,0,2020-06-23,430,0.028469416443984,0.00026962033334656,8126
25,mn,2019-04-20,0,2020-06-23,430,0.028414860098534,0.00035346447572535,4106
26,mo,2019-04-20,0,2020-06-23,430,0.025879452087896,0.00029551311601261,4502
27,mp,2019-04-20,0,2020-06-23,430,0.083396010393526,0.0087118157287097,40
28,ms,2019-04-20,0,2020-06-23,430,0.024778366102477,0.00045179938530142,2158
29,mt,2019-04-20,0,2020-06-23,430,0.037789056957134,0.0010031391377274,837
30,nc,2019-04-20,0,2020-06-23,430,0.020799285710958,0.00022598735160495,6120
31,nd,2019-04-20,0,2020-06-23,430,0.028531997882728,0.00097799748962572,572
32,ne,2019-04-20,0,2020-06-23,430,0.025173502982804,0.0004754546869203,1631
33,nh,2019-04-20,0,2020-06-23,430,0.027523859596175,0.00069864988803404,920
34,nj,2019-04-20,0,2020-06-23,430,0.023693845334469,0.00022350021841728,6293
35,nm,2019-04-20,0,2020-06-23,430,0.032816967321244,0.00059060195767519,1445
36,nv,2019-04-20,0,2020-06-23,430,0.030472850979281,0.00049668362538469,1824
37,ny,2019-04-20,0,2020-06-23,430,0.026717007005319,0.0001621125983092,15177
38,oh,2019-04-20,0,2020-06-23,430,0.026237999653759,0.00023703548009667,9224
39,ok,2019-04-20,0,2020-06-23,430,0.024685314974604,0.00038584081876027,2961
40,or,2019-04-20,0,2020-06-23,430,0.031824828407843,0.00051173587911928,2626
41,pa,2019-04-20,0,2020-06-23,430,0.027525605857016,0.00024643532961733,9726
42,pr,2019-04-20,0,2020-06-23,430,0.050415314730149,0.00070885542477968,2511
43,ri,2019-04-20,0,2020-06-23,430,0.028171591290447,0.00080276873160649,808
44,sc,2019-04-20,0,2020-06-23,430,0.023903690121225,0.00039016793634847,3042
45,sd,2019-04-20,0,2020-06-23,430,0.028964416644437,0.00092440292829632,654
46,tn,2019-04-20,0,2020-06-23,430,0.022710522844133,0.00030169575652956,4114
47,tx,2019-04-20,0,2020-06-23,430,0.022844007031314,0.00015166681856226,15769
48,ut,2019-04-20,0,2020-06-23,430,0.031196594398019,0.00055865762676874,1687
49,va,2019-04-20,0,2020-06-23,430,0.024051019899878,0.00026243027155652,5300
50,vi,2019-04-20,0,2020-06-23,430,0.059942269726187,0.0046477028951143,86
51,vt,2019-04-20,0,2020-06-23,430,0.033762860153609,0.0012331420375255,520
52,wa,2019-04-20,0,2020-06-23,430,0.030837665826232,0.00033531916366661,4762
53,wi,2019-04-20,0,2020-06-23,430,0.026284418242989,0.00028043222336442,4473
54,wv,2019-04-20,0,2020-06-23,430,0.028376231340611,0.00053456488875784,1591
55,wy,2019-04-20,0,2020-06-23,430,0.032877281347629,0.001209470851259,409
0,ak,2019-04-21,-1,2020-06-23,429,0.028461225979812,0.0010271914682186,523
1,al,2019-04-21,-1,2020-06-23,429,0.015352139840037,0.00018336484597923,3435
2,ar,2019-04-21,-1,2020-06-23,429,0.016597129598927,0.00024375431698834,2142
3,as,2019-04-21,0,2020-06-23,429,0.10758646811278,0.012227734573774,12
4,az,2019-04-21,-1,2020-06-23,429,0.020487196803999,0.00023477585022018,4163
5,ca,2019-04-21,-1,2020-06-23,429,0.026933300613373,0.00012690374571222,23128
6,co,2019-04-21,-1,2020-06-23,429,0.025645935913874,0.00028934204302069,3521
7,ct,2019-04-21,-1,2020-06-23,429,0.019896887278659,0.0002381142077263,2580
8,dc,2019-04-21,-1,2020-06-23,429,0.020145861622633,0.00057936151934588,449
9,de,2019-04-21,-1,2020-06-23,429,0.019577041869148,0.00068346673678115,565
10,fl,2019-04-21,-1,2020-06-23,429,0.015124594228454,0.00010923898290344,11372
11,ga,2019-04-21,-1,2020-06-23,429,0.015495038139966,0.00018106084003453,5521
12,gu,2019-04-21,0,2020-06-23,429,0.10481162637563,0.0036700158923915,127
13,hi,2019-04-21,0,2020-06-23,429,0.019942388147306,0.00063273169467096,833
14,ia,2019-04-21,-1,2020-06-23,429,0.022432317736856,0.00033076206409175,2627
15,id,2019-04-21,-1,2020-06-23,429,0.027593982360815,0.0007228614184284,959
16,il,2019-04-21,-1,2020-06-23,429,0.024180756375129,0.00020589522289689,9678
17,in,2019-04-21,-1,2020-06-23,429,0.021614882488935,0.00025503155562825,4807
18,ks,2019-04-21,-1,2020-06-23,429,0.019092222284044,0.00028220067445522,2346
19,ky,2019-04-21,-1,2020-06-23,429,0.019000397363913,0.00024073586920173,3279
20,la,2019-04-21,-1,2020-06-23,429,0.021488706558538,0.00030986759947772,3449
21,ma,2019-04-21,-1,2020-06-23,429,0.022767695909323,0.00022066515590967,4964
22,md,2019-04-21,-1,2020-06-23,429,0.019144432857891,0.000236695101123,3903
23,me,2019-04-21,-1,2020-06-23,429,0.027282970015183,0.00061323155311052,1071
24,mi,2019-04-21,-1,2020-06-23,429,0.020931495709754,0.00017830779015054,8123
25,mn,2019-04-21,-1,2020-06-23,429,0.021179713713245,0.00023047719916241,4106
26,mo,2019-04-21,-1,2020-06-23,429,0.019434829377394,0.000204755498827,4502
27,mp,2019-04-21,0,2020-06-23,429,0.077686283424318,0.0080846832232195,38
28,ms,2019-04-21,-1,2020-06-23,429,0.018354767651058,0.00028634854070949,2158
29,mt,2019-04-21,-1,2020-06-23,429,0.031741339174189,0.00077813136416601,837
30,nc,2019-04-21,-1,2020-06-23,429,0.016697480715401,0.00016885933379005,6118
31,nd,2019-04-21,-1,2020-06-23,429,0.02407072413737,0.00069170803117727,572
32,ne,2019-04-21,-1,2020-06-23,429,0.019378015936721,0.00032032821739977,1631
33,nh,2019-04-21,-1,2020-06-23,429,0.022603083355371,0.00055166383896555,921
34,nj,2019-04-21,-1,2020-06-23,429,0.019410373510677,0.00018110790422481,6291
35,nm,2019-04-21,-1,2020-06-23,429,0.029246704295389,0.00053405785248588,1445
36,nv,2019-04-21,-1,2020-06-23,429,0.024403627938833,0.00040151605901856,1826
37,ny,2019-04-21,-1,2020-06-23,429,0.023369511801797,0.00013819387216795,15195
38,oh,2019-04-21,-1,2020-06-23,429,0.020957090173869,0.00016194369362865,9225
39,ok,2019-04-21,-1,2020-06-23,429,0.018203515333928,0.00024751220926287,2961
40,or,2019-04-21,-1,2020-06-23,429,0.024896136955659,0.00037214542197331,2626
41,pa,2019-04-21,-1,2020-06-23,429,0.021015725822019,0.00014613728024074,9725
42,pr,2019-04-21,0,2020-06-23,429,0.044142182105414,0.00057512095815953,2512
43,ri,2019-04-21,-1,2020-06-23,429,0.021584496615389,0.00053009878668716,806
44,sc,2019-04-21,-1,2020-06-23,429,0.016772391795988,0.00024843261087446,3042
45,sd,2019-04-21,-1,2020-06-23,429,0.023106533088671,0.00062613613662769,654
46,tn,2019-04-21,-1,2020-06-23,429,0.015733213490418,0.00018372368424587,4114
47,tx,2019-04-21,-1,2020-06-23,429,0.01612723784615,9.9288094108287e-05,15772
48,ut,2019-04-21,-1,2020-06-23,429,0.022444165729839,0.00039228045844056,1686
49,va,2019-04-21,-1,2020-06-23,429,0.018822525514932,0.00019273409263542,5301
50,vi,2019-04-21,0,2020-06-23,429,0.047326504088125,0.0025813660269695,86
51,vt,2019-04-21,-1,2020-06-23,429,0.027310653850797,0.00074226627290217,519
52,wa,2019-04-21,-1,2020-06-23,429,0.024617178056628,0.00025477080379706,4763
53,wi,2019-04-21,-1,2020-06-23,429,0.021527172256746,0.00022237318142526,4473
54,wv,2019-04-21,-1,2020-06-23,429,0.023666551410762,0.00044273893849395,1591
55,wy,2019-04-21,-1,2020-06-23,429,0.02814103457991,0.0009004857779085,409
0,ak,2019-04-22,-1,2020-06-23,428,0.061612872314259,0.0018112525249686,525
1,al,2019-04-22,-1,2020-06-23,428,0.075990032870974,0.00068126610182397,3434
2,ar,2019-04-22,-1,2020-06-23,428,0.052137861005382,0.00072817786608328,2143
3,as,2019-04-22,0,2020-06-23,428,0.10087052841578,0.0088110320752134,13
4,az,2019-04-22,-1,2020-06-23,428,0.050022377493138,0.00052489502148878,4165
5,ca,2019-04-22,-1,2020-06-23,428,0.062341572728373,0.00025611063688705,23135
6,co,2019-04-22,-1,2020-06-23,428,0.0695098199368,0.00069801374230692,3521
7,ct,2019-04-22,0,2020-06-23,428,0.069485760305987,0.00085895093054271,2580
8,dc,2019-04-22,-1,2020-06-23,428,0.044431128817314,0.00155358463395,449
9,de,2019-04-22,-1,2020-06-23,428,0.037896679087866,0.0010131187739632,567
10,fl,2019-04-22,-1,2020-06-23,428,0.04699194824342,0.00027580261176347,11378
11,ga,2019-04-22,-1,2020-06-23,428,0.060239204819589,0.00049276823713651,5521
12,gu,2019-04-22,1,2020-06-23,428,0.11061893895749,0.0045955251132295,128
13,hi,2019-04-22,0,2020-06-23,428,0.030155064391465,0.00099189342864742,836
14,ia,2019-04-22,-1,2020-06-23,428,0.068668969411141,0.00086574490434307,2627
15,id,2019-04-22,-1,2020-06-23,428,0.063904578234058,0.0013022097013989,960
16,il,2019-04-22,-1,2020-06-23,428,0.054541503666945,0.00039862571223171,9678
17,in,2019-04-22,-1,2020-06-23,428,0.0595684475445,0.00054866675496579,4808
18,ks,2019-04-22,-1,2020-06-23,428,0.053850566532979,0.0007813583661908,2346
19,ky,2019-04-22,-1,2020-06-23,428,0.067050873735762,0.0006785182855843,3279
20,la,2019-04-22,-1,2020-06-23,428,0.039983505665512,0.000415349077999,3451
21,ma,2019-04-22,0,2020-06-23,428,0.07137248573101,0.00064954157914303,4966
22,md,2019-04-22,-1,2020-06-23,428,0.044717937314664,0.00044188974448736,3905
23,me,2019-04-22,0,2020-06-23,428,0.067471133840595,0.0012837012055932,1072
24,mi,2019-04-22,-1,2020-06-23,428,0.057909753594954,0.00040680048879509,8128
25,mn,2019-04-22,-1,2020-06-23,428,0.060419688296973,0.00062012194726439,4106
26,mo,2019-04-22,-1,2020-06-23,428,0.054145612072958,0.00054144079041964,4504
27,mp,2019-04-22,0,2020-06-23,428,0.079989324228644,0.0071154374401322,38
28,ms,2019-04-22,-1,2020-06-23,428,0.039874506933686,0.00056106741298106,2158
29,mt,2019-04-22,-1,2020-06-23,428,0.047063116018219,0.0011001666835846,837
30,nc,2019-04-22,-1,2020-06-23,428,0.037969994082395,0.00032279210034659,6119
31,nd,2019-04-22,-1,2020-06-23,428,0.046139237365123,0.0014175652907172,572
32,ne,2019-04-22,-1,2020-06-23,428,0.046195494328314,0.00085639180757188,1631
33,nh,2019-04-22,-1,2020-06-23,428,0.043549987917781,0.00097975079863071,921
34,nj,2019-04-22,-1,2020-06-23,428,0.049607485268723,0.00047266637905401,6293
35,nm,2019-04-22,-1,2020-06-23,428,0.045353347018742,0.00086616313638974,1446
36,nv,2019-04-22,0,2020-06-23,428,0.050576335532457,0.0007809789957195,1826
37,ny,2019-04-22,-1,2020-06-23,428,0.042025268135034,0.00025644125998041,15218
38,oh,2019-04-22,-1,2020-06-23,428,0.048961556389744,0.00035936476046886,9227
39,ok,2019-04-22,-1,2020-06-23,428,0.053911120867999,0.00059111620753148,2961
40,or,2019-04-22,-1,2020-06-23,428,0.065021521072772,0.00077405298959873,2627
41,pa,2019-04-22,-1,2020-06-23,428,0.047034207915163,0.00033755124041313,9724
42,pr,2019-04-22,0,2020-06-23,428,0.055653872561476,0.00093195892837076,2516
43,ri,2019-04-22,0,2020-06-23,428,0.062890299669358,0.0015207008095396,811
44,sc,2019-04-22,-1,2020-06-23,428,0.046592602552434,0.00055434174514999,3044
45,sd,2019-04-22,-1,2020-06-23,428,0.044328549067175,0.0012973054800601,654
46,tn,2019-04-22,-1,2020-06-23,428,0.05391467307271,0.00051152728249927,4114
47,tx,2019-04-22,-1,2020-06-23,428,0.04643377360985,0.00025881206868998,15773
48,ut,2019-04-22,-1,2020-06-23,428,0.069545678664749,0.0010570730192284,1687
49,va,2019-04-22,-1,2020-06-23,428,0.059390635853192,0.00060266541516638,5302
50,vi,2019-04-22,0,2020-06-23,428,0.052962637254296,0.0044882386924228,86
51,vt,2019-04-22,-1,2020-06-23,428,0.056857648261089,0.0020923859464055,519
52,wa,2019-04-22,-1,2020-06-23,428,0.073627549147731,0.00072296204689502,4766
53,wi,2019-04-22,-1,2020-06-23,428,0.060718168550896,0.00066464360356681,4474
54,wv,2019-04-22,-1,2020-06-23,428,0.05370405391808,0.0011382861347568,1591
55,wy,2019-04-22,-1,2020-06-23,428,0.053143524263271,0.0019236437146996,410
0,ak,2019-04-23,0,2020-06-23,427,0.066571614530427,0.001872690261423,527
1,al,2019-04-23,0,2020-06-23,427,0.07154722624592,0.0006736811484776,3434
2,ar,2019-04-23,0,2020-06-23,427,0.062991291389255,0.00074950423248454,2143
3,as,2019-04-23,0,2020-06-23,427,0.10994759803535,0.013052411738917,16
4,az,2019-04-23,0,2020-06-23,427,0.062906041733182,0.00059557309926748,4166
5,ca,2019-04-23,0,2020-06-23,427,0.059903315004285,0.00024361523108426,23136
6,co,2019-04-23,0,2020-06-23,427,0.067134424998384,0.00068315227940423,3521
7,ct,2019-04-23,0,2020-06-23,427,0.071823795523885,0.00088876773699523,2580
8,dc,2019-04-23,0,2020-06-23,427,0.054311238137506,0.0017266912933819,449
9,de,2019-04-23,-1,2020-06-23,427,0.043071636593064,0.0010885549989646,565
10,fl,2019-04-23,0,2020-06-23,427,0.055817705317628,0.00029347977419739,11376
11,ga,2019-04-23,0,2020-06-23,427,0.065314119314989,0.00049332849595651,5522
12,gu,2019-04-23,0,2020-06-23,427,0.10186652045537,0.0038532663417983,132
13,hi,2019-04-23,0,2020-06-23,427,0.027114772526375,0.00067603344637337,834
14,ia,2019-04-23,0,2020-06-23,427,0.093162229177242,0.0010705824477335,2627
15,id,2019-04-23,0,2020-06-23,427,0.0634397107117,0.0011871579836953,960
16,il,2019-04-23,0,2020-06-23,427,0.074393863903573,0.00046807169759489,9678
17,in,2019-04-23,0,2020-06-23,427,0.068596080826904,0.0006070219045421,4809
18,ks,2019-04-23,0,2020-06-23,427,0.080683181829593,0.00097828957542105,2346
19,ky,2019-04-23,0,2020-06-23,427,0.075502773664524,0.00079387093961733,3280
20,la,2019-04-23,0,2020-06-23,427,0.061742963265991,0.00066505695486809,3452
21,ma,2019-04-23,0,2020-06-23,427,0.08145932591915,0.00072754099601658,4965
22,md,2019-04-23,0,2020-06-23,427,0.075836624891832,0.00070469828233077,3908
23,me,2019-04-23,0,2020-06-23,427,0.078377435888693,0.0015372637894083,1071
24,mi,2019-04-23,0,2020-06-23,427,0.072242241041535,0.0004739504715092,8131
25,mn,2019-04-23,0,2020-06-23,427,0.080760503492771,0.0007208771415764,4106
26,mo,2019-04-23,0,2020-06-23,427,0.076899002370415,0.00066467300317029,4505
27,mp,2019-04-23,0,2020-06-23,427,0.075946059068978,0.0074307791075021,40
28,ms,2019-04-23,0,2020-06-23,427,0.06783575108794,0.00080722808708295,2158
29,mt,2019-04-23,0,2020-06-23,427,0.070083913828825,0.0016025073148137,837
30,nc,2019-04-23,0,2020-06-23,427,0.051974234199461,0.00041544494142597,6119
31,nd,2019-04-23,0,2020-06-23,427,0.070307031213992,0.0017910839492183,572
32,ne,2019-04-23,0,2020-06-23,427,0.076739608652628,0.0011585765577169,1631
33,nh,2019-04-23,-1,2020-06-23,427,0.053592902562717,0.0012852620704944,920
34,nj,2019-04-23,0,2020-06-23,427,0.06161645664121,0.00054488512206606,6295
35,nm,2019-04-23,0,2020-06-23,427,0.057958394448294,0.0010161578927051,1446
36,nv,2019-04-23,0,2020-06-23,427,0.058117577255424,0.00090609373332458,1826
37,ny,2019-04-23,0,2020-06-23,427,0.051629918923491,0.00031735177186483,15217
38,oh,2019-04-23,0,2020-06-23,427,0.06871187333423,0.0004562921354665,9226
39,ok,2019-04-23,0,2020-06-23,427,0.066225822109189,0.00067914250926542,2962
40,or,2019-04-23,0,2020-06-23,427,0.069937442464321,0.00084326509647157,2627
41,pa,2019-04-23,0,2020-06-23,427,0.070402971252473,0.00046197316053279,9725
42,pr,2019-04-23,0,2020-06-23,427,0.053265982232141,0.00073644538389715,2518
43,ri,2019-04-23,1,2020-06-23,427,0.072313939764117,0.0017106841348032,809
44,sc,2019-04-23,0,2020-06-23,427,0.058746622572095,0.00064758822382277,3044
45,sd,2019-04-23,0,2020-06-23,427,0.070822840839518,0.001700109143271,654
46,tn,2019-04-23,0,2020-06-23,427,0.066416052041255,0.0005901467213658,4117
47,tx,2019-04-23,0,2020-06-23,427,0.062168907185327,0.00027750298477164,15775
48,ut,2019-04-23,0,2020-06-23,427,0.074545112348688,0.00096186310680492,1687
49,va,2019-04-23,0,2020-06-23,427,0.067409159801008,0.00055076669148156,5303
50,vi,2019-04-23,0,2020-06-23,427,0.06441600614002,0.0050811144175722,86
51,vt,2019-04-23,0,2020-06-23,427,0.056330135834412,0.001728064112494,521
52,wa,2019-04-23,0,2020-06-23,427,0.070439355608357,0.00063321416412456,4766
53,wi,2019-04-23,0,2020-06-23,427,0.073293064302758,0.00067520039749134,4474
54,wv,2019-04-23,0,2020-06-23,427,0.05782043213617,0.00095100229986574,1591
55,wy,2019-04-23,0,2020-06-23,427,0.064782177093289,0.0020303760429203,410
0,ak,2019-04-24,1,2020-06-23,426,0.072255876128793,0.0021764296688062,526
1,al,2019-04-24,1,2020-06-23,426,0.084426270407848,0.0006941728768875,3434
2,ar,2019-04-24,0,2020-06-23,426,0.065194049850739,0.00083099760801316,2143
3,as,2019-04-24,0,2020-06-23,426,0.098356530112045,0.0068944214017032,16
4,az,2019-04-24,0,2020-06-23,426,0.060594232334906,0.00062151487724683,4166
5,ca,2019-04-24,0,2020-06-23,426,0.063529028830373,0.00026198084994532,23132
6,co,2019-04-24,0,2020-06-23,426,0.074774256629316,0.00074288404163891,3522
7,ct,2019-04-24,1,2020-06-23,426,0.08067477322703,0.00097265372134716,2580
8,dc,2019-04-24,1,2020-06-23,426,0.062646312211589,0.0018627296245486,449
9,de,2019-04-24,0,2020-06-23,426,0.053826643617637,0.0016588120359663,567
10,fl,2019-04-24,0,2020-06-23,426,0.057048147344066,0.00030368731425112,11378
11,ga,2019-04-24,0,2020-06-23,426,0.06488857313336,0.00047580682409151,5523
12,gu,2019-04-24,0,2020-06-23,426,0.10299146754444,0.0039307109543248,135
13,hi,2019-04-24,0,2020-06-23,426,0.024525008171463,0.00064652303943252,835
14,ia,2019-04-24,0,2020-06-23,426,0.084435912725394,0.00089928885821266,2627
15,id,2019-04-24,0,2020-06-23,426,0.063618103270082,0.0011700270126043,960
16,il,2019-04-24,1,2020-06-23,426,0.073835171530965,0.0004385498935146,9678
17,in,2019-04-24,0,2020-06-23,426,0.067178239030665,0.00055582518733095,4808
18,ks,2019-04-24,0,2020-06-23,426,0.076031138487342,0.00091971665697708,2346
19,ky,2019-04-24,0,2020-06-23,426,0.071101481048264,0.0006973123315943,3281
20,la,2019-04-24,1,2020-06-23,426,0.058417458232507,0.00059002811943358,3451
21,ma,2019-04-24,1,2020-06-23,426,0.076077659096414,0.0007016104126039,4964
22,md,2019-04-24,1,2020-06-23,426,0.074100083943461,0.00067951895477984,3908
23,me,2019-04-24,1,2020-06-23,426,0.072131496692729,0.0014584146062283,1069
24,mi,2019-04-24,0,2020-06-23,426,0.06531573721294,0.00045402043203498,8131
25,mn,2019-04-24,0,2020-06-23,426,0.073518754482106,0.00067876641753887,4106
26,mo,2019-04-24,0,2020-06-23,426,0.075425077807208,0.00065820807917902,4504
27,mp,2019-04-24,0,2020-06-23,426,0.069531511234384,0.005791895950656,37
28,ms,2019-04-24,1,2020-06-23,426,0.06176153154044,0.00077828903835105,2159
29,mt,2019-04-24,0,2020-06-23,426,0.068487583497417,0.0015922012926148,837
30,nc,2019-04-24,0,2020-06-23,426,0.052368047166288,0.00041548486719402,6119
31,nd,2019-04-24,0,2020-06-23,426,0.077178946983638,0.0019456960620957,572
32,ne,2019-04-24,0,2020-06-23,426,0.076550593527173,0.0011385636039164,1631
33,nh,2019-04-24,0,2020-06-23,426,0.0542437470041,0.0012466477233061,921
34,nj,2019-04-24,0,2020-06-23,426,0.063635276009207,0.00054174926065873,6293
35,nm,2019-04-24,1,2020-06-23,426,0.059633856996053,0.001061891932932,1446
36,nv,2019-04-24,1,2020-06-23,426,0.055665964099874,0.00085390198919595,1826
37,ny,2019-04-24,0,2020-06-23,426,0.056050158060401,0.00033554149218699,15215
