,Unnamed: 0,geo_value,date,direction,issue,lag,smoothed_adj_doctor_visits,stderr,sample_size,fips,aggregate_level,state
7300,7,dc,2020-06-23,,2020-08-05,43,8.574728,,,11,state,DC
7301,8,de,2020-06-23,,2020-08-05,43,2.1985810000000003,,,10,state,DE
7302,9,fl,2020-06-23,,2020-08-05,43,7.621795,,,12,state,FL
7303,10,ga,2020-06-23,,2020-08-05,43,4.019772,,,13,state,GA
7304,11,hi,2020-06-23,,2020-08-05,43,0.733823,,,15,state,HI
7305,12,ia,2020-06-23,,2020-08-05,43,1.558503,,,19,state,IA
7306,13,id,2020-06-23,,2020-08-05,43,1.659725,,,16,state,ID
7307,14,il,2020-06-23,,2020-08-05,43,3.710409,,,17,state,IL
7308,15,in,2020-06-23,,2020-08-05,43,3.623671,,,18,state,IN
7309,16,ks,2020-06-23,,2020-08-05,43,2.177987,,,20,state,KS
7310,17,ky,2020-06-23,,2020-08-05,43,3.9115339999999996,,,21,state,KY
7311,18,la,2020-06-23,,2020-08-05,43,6.062723,,,22,state,LA
7312,19,ma,2020-06-23,,2020-08-05,43,2.353412,,,25,state,MA
7313,20,md,2020-06-23,,2020-08-05,43,4.350798999999999,,,24,state,MD
7314,21,me,2020-06-23,,2020-08-05,43,1.4390690000000002,,,23,state,ME
7315,22,mi,2020-06-23,,2020-08-05,43,2.739778,,,26,state,MI
7316,23,mn,2020-06-23,,2020-08-05,43,3.237573,,,27,state,MN
7317,24,mo,2020-06-23,,2020-08-05,43,5.54701,,,29,state,MO
7318,25,ms,2020-06-23,,2020-08-05,43,7.288696000000001,,,28,state,MS
7319,26,mt,2020-06-23,,2020-08-05,43,0.9408209999999999,,,30,state,MT
7320,27,nc,2020-06-23,,2020-08-05,43,3.6879199999999996,,,37,state,NC
7321,28,nd,2020-06-23,,2020-08-05,43,0.8931459999999999,,,38,state,ND
7322,29,ne,2020-06-23,,2020-08-05,43,2.610785,,,31,state,NE
7323,30,nh,2020-06-23,,2020-08-05,43,2.338171,,,33,state,NH
7324,31,nj,2020-06-23,,2020-08-05,43,5.162943,,,34,state,NJ
7325,32,nm,2020-06-23,,2020-08-05,43,4.265275,,,35,state,NM
7326,33,nv,2020-06-23,,2020-08-05,43,1.882841,,,32,state,NV
7327,34,ny,2020-06-23,,2020-08-05,43,5.8777029999999995,,,36,state,NY
7328,35,oh,2020-06-23,,2020-08-05,43,1.550384,,,39,state,OH
7329,36,ok,2020-06-23,,2020-08-05,43,3.969262,,,40,state,OK
7330,37,or,2020-06-23,,2020-08-05,43,3.127267,,,41,state,OR
7331,38,pa,2020-06-23,,2020-08-05,43,2.548724,,,42,state,PA
7332,39,ri,2020-06-23,,2020-08-05,43,2.786439,,,44,state,RI
7333,40,sc,2020-06-23,,2020-08-05,43,5.921946,,,45,state,SC
7334,41,sd,2020-06-23,,2020-08-05,43,1.686564,,,46,state,SD
7335,42,tn,2020-06-23,,2020-08-05,43,3.554596,,,47,state,TN
7336,43,tx,2020-06-23,,2020-08-05,43,10.265107,,,48,state,TX
7337,44,ut,2020-06-23,,2020-08-05,43,2.929264,,,49,state,UT
7338,45,va,2020-06-23,,2020-08-05,43,4.314866,,,51,state,VA
7339,46,vt,2020-06-23,,2020-08-05,43,1.330071,,,50,state,VT
7340,47,wa,2020-06-23,,2020-08-05,43,1.345603,,,53,state,WA
7341,48,wi,2020-06-23,,2020-08-05,43,2.344071,,,55,state,WI
7342,49,wv,2020-06-23,,2020-08-05,43,2.2419119999999997,,,54,state,WV
7343,50,wy,2020-06-23,,2020-08-05,43,1.254491,,,56,state,WY
7344,0,ak,2020-06-24,,2020-08-05,42,6.067471,,,02,state,AK
7345,1,al,2020-06-24,,2020-08-05,42,4.80422,,,01,state,AL
7346,2,ar,2020-06-24,,2020-08-05,42,4.74034,,,05,state,AR
7347,3,az,2020-06-24,,2020-08-05,42,7.264431,,,04,state,AZ
7348,4,ca,2020-06-24,,2020-08-05,42,4.14065,,,06,state,CA
7349,5,co,2020-06-24,,2020-08-05,42,4.266304,,,08,state,CO
7350,6,ct,2020-06-24,,2020-08-05,42,4.748591,,,09,state,CT
7351,7,dc,2020-06-24,,2020-08-05,42,8.417527,,,11,state,DC
7352,8,de,2020-06-24,,2020-08-05,42,2.9836080000000003,,,10,state,DE
7353,9,fl,2020-06-24,,2020-08-05,42,7.863198,,,12,state,FL
7354,10,ga,2020-06-24,,2020-08-05,42,4.210728,,,13,state,GA
7355,11,hi,2020-06-24,,2020-08-05,42,0.846724,,,15,state,HI
7356,12,ia,2020-06-24,,2020-08-05,42,1.514177,,,19,state,IA
7357,13,id,2020-06-24,,2020-08-05,42,1.842055,,,16,state,ID
7358,14,il,2020-06-24,,2020-08-05,42,3.724718,,,17,state,IL
7359,15,in,2020-06-24,,2020-08-05,42,3.629565,,,18,state,IN
7360,16,ks,2020-06-24,,2020-08-05,42,2.323974,,,20,state,KS
7361,17,ky,2020-06-24,,2020-08-05,42,3.7202260000000003,,,21,state,KY
7362,18,la,2020-06-24,,2020-08-05,42,6.625672,,,22,state,LA
7363,19,ma,2020-06-24,,2020-08-05,42,2.494155,,,25,state,MA
7364,20,md,2020-06-24,,2020-08-05,42,4.343351,,,24,state,MD
7365,21,me,2020-06-24,,2020-08-05,42,1.578999,,,23,state,ME
7366,22,mi,2020-06-24,,2020-08-05,42,2.8503950000000002,,,26,state,MI
7367,23,mn,2020-06-24,,2020-08-05,42,3.384608,,,27,state,MN
7368,24,mo,2020-06-24,,2020-08-05,42,5.658721,,,29,state,MO
7369,25,ms,2020-06-24,,2020-08-05,42,7.649823,,,28,state,MS
7370,26,mt,2020-06-24,,2020-08-05,42,0.998294,,,30,state,MT
7371,27,nc,2020-06-24,,2020-08-05,42,3.7224809999999997,,,37,state,NC
7372,28,nd,2020-06-24,,2020-08-05,42,0.786539,,,38,state,ND
7373,29,ne,2020-06-24,,2020-08-05,42,2.657502,,,31,state,NE
7374,30,nh,2020-06-24,,2020-08-05,42,2.4193599999999997,,,33,state,NH
7375,31,nj,2020-06-24,,2020-08-05,42,5.2100040000000005,,,34,state,NJ
7376,32,nm,2020-06-24,,2020-08-05,42,4.307932,,,35,state,NM
7377,33,nv,2020-06-24,,2020-08-05,42,2.1287599999999998,,,32,state,NV
7378,34,ny,2020-06-24,,2020-08-05,42,5.958489,,,36,state,NY
7379,35,oh,2020-06-24,,2020-08-05,42,1.6725580000000002,,,39,state,OH
7380,36,ok,2020-06-24,,2020-08-05,42,3.776359,,,40,state,OK
7381,37,or,2020-06-24,,2020-08-05,42,3.1594919999999997,,,41,state,OR
7382,38,pa,2020-06-24,,2020-08-05,42,2.608525,,,42,state,PA
7383,39,ri,2020-06-24,,2020-08-05,42,2.9194150000000003,,,44,state,RI
7384,40,sc,2020-06-24,,2020-08-05,42,6.156159,,,45,state,SC
7385,41,sd,2020-06-24,,2020-08-05,42,1.57725,,,46,state,SD
7386,42,tn,2020-06-24,,2020-08-05,42,3.584111,,,47,state,TN
7387,43,tx,2020-06-24,,2020-08-05,42,10.556496000000001,,,48,state,TX
7388,44,ut,2020-06-24,,2020-08-05,42,2.8559810000000003,,,49,state,UT
7389,45,va,2020-06-24,,2020-08-05,42,4.3148800000000005,,,51,state,VA
7390,46,vt,2020-06-24,,2020-08-05,42,1.281217,,,50,state,VT
7391,47,wa,2020-06-24,,2020-08-05,42,1.45994,,,53,state,WA
7392,48,wi,2020-06-24,,2020-08-05,42,2.40302,,,55,state,WI
7393,49,wv,2020-06-24,,2020-08-05,42,2.376557,,,54,state,WV
7394,50,wy,2020-06-24,,2020-08-05,42,1.258581,,,56,state,WY
7395,0,ak,2020-06-25,,2020-08-05,41,5.851496,,,02,state,AK
7396,1,al,2020-06-25,,2020-08-05,41,4.772003,,,01,state,AL
7397,2,ar,2020-06-25,,2020-08-05,41,4.971861,,,05,state,AR
7398,3,az,2020-06-25,,2020-08-05,41,7.231421000000001,,,04,state,AZ
7399,4,ca,2020-06-25,,2020-08-05,41,4.278562,,,06,state,CA
7400,5,co,2020-06-25,,2020-08-05,41,3.9824559999999996,,,08,state,CO
7401,6,ct,2020-06-25,,2020-08-05,41,4.716001,,,09,state,CT
7402,7,dc,2020-06-25,,2020-08-05,41,9.008052000000001,,,11,state,DC
7403,8,de,2020-06-25,,2020-08-05,41,3.5445230000000003,,,10,state,DE
7404,9,fl,2020-06-25,,2020-08-05,41,8.240062,,,12,state,FL
7405,10,ga,2020-06-25,,2020-08-05,41,4.3537550000000005,,,13,state,GA
7406,11,hi,2020-06-25,,2020-08-05,41,0.930234,,,15,state,HI
7407,12,ia,2020-06-25,,2020-08-05,41,1.52587,,,19,state,IA
7408,13,id,2020-06-25,,2020-08-05,41,2.081321,,,16,state,ID
7409,14,il,2020-06-25,,2020-08-05,41,3.715543,,,17,state,IL
7410,15,in,2020-06-25,,2020-08-05,41,3.638897,,,18,state,IN
7411,16,ks,2020-06-25,,2020-08-05,41,2.3060709999999998,,,20,state,KS
7412,17,ky,2020-06-25,,2020-08-05,41,3.609522,,,21,state,KY
7413,18,la,2020-06-25,,2020-08-05,41,7.054405,,,22,state,LA
7414,19,ma,2020-06-25,,2020-08-05,41,2.606424,,,25,state,MA
7415,20,md,2020-06-25,,2020-08-05,41,4.276122,,,24,state,MD
7416,21,me,2020-06-25,,2020-08-05,41,1.554769,,,23,state,ME
7417,22,mi,2020-06-25,,2020-08-05,41,3.353057,,,26,state,MI
7418,23,mn,2020-06-25,,2020-08-05,41,3.473875,,,27,state,MN
7419,24,mo,2020-06-25,,2020-08-05,41,5.544786,,,29,state,MO
7420,25,ms,2020-06-25,,2020-08-05,41,7.9461070000000005,,,28,state,MS
7421,26,mt,2020-06-25,,2020-08-05,41,1.155101,,,30,state,MT
7422,27,nc,2020-06-25,,2020-08-05,41,3.6106599999999998,,,37,state,NC
7423,28,nd,2020-06-25,,2020-08-05,41,0.853807,,,38,state,ND
7424,29,ne,2020-06-25,,2020-08-05,41,2.622368,,,31,state,NE
7425,30,nh,2020-06-25,,2020-08-05,41,2.371172,,,33,state,NH
7426,31,nj,2020-06-25,,2020-08-05,41,5.603978,,,34,state,NJ
7427,32,nm,2020-06-25,,2020-08-05,41,3.9212300000000004,,,35,state,NM
7428,33,nv,2020-06-25,,2020-08-05,41,2.178159,,,32,state,NV
7429,34,ny,2020-06-25,,2020-08-05,41,6.0071769999999995,,,36,state,NY
7430,35,oh,2020-06-25,,2020-08-05,41,1.7985669999999998,,,39,state,OH
7431,36,ok,2020-06-25,,2020-08-05,41,3.8220629999999995,,,40,state,OK
7432,37,or,2020-06-25,,2020-08-05,41,3.2681459999999998,,,41,state,OR
7433,38,pa,2020-06-25,,2020-08-05,41,2.6341669999999997,,,42,state,PA
7434,39,ri,2020-06-25,,2020-08-05,41,3.049472,,,44,state,RI
7435,40,sc,2020-06-25,,2020-08-05,41,6.009593,,,45,state,SC
7436,41,sd,2020-06-25,,2020-08-05,41,1.485867,,,46,state,SD
7437,42,tn,2020-06-25,,2020-08-05,41,3.857047,,,47,state,TN
7438,43,tx,2020-06-25,,2020-08-05,41,10.89909,,,48,state,TX
7439,44,ut,2020-06-25,,2020-08-05,41,2.858015,,,49,state,UT
7440,45,va,2020-06-25,,2020-08-05,41,4.215202,,,51,state,VA
7441,46,vt,2020-06-25,,2020-08-05,41,1.180744,,,50,state,VT
7442,47,wa,2020-06-25,,2020-08-05,41,1.513664,,,53,state,WA
7443,48,wi,2020-06-25,,2020-08-05,41,2.3060669999999996,,,55,state,WI
7444,49,wv,2020-06-25,,2020-08-05,41,2.428384,,,54,state,WV
7445,50,wy,2020-06-25,,2020-08-05,41,1.121816,,,56,state,WY
7446,0,ak,2020-06-26,,2020-08-05,40,5.787796,,,02,state,AK
7447,1,al,2020-06-26,,2020-08-05,40,4.755314,,,01,state,AL
7448,2,ar,2020-06-26,,2020-08-05,40,5.174508,,,05,state,AR
7449,3,az,2020-06-26,,2020-08-05,40,7.502322,,,04,state,AZ
7450,4,ca,2020-06-26,,2020-08-05,40,4.5342839999999995,,,06,state,CA
7451,5,co,2020-06-26,,2020-08-05,40,3.7912529999999998,,,08,state,CO
7452,6,ct,2020-06-26,,2020-08-05,40,4.7016849999999994,,,09,state,CT
7453,7,dc,2020-06-26,,2020-08-05,40,8.819754,,,11,state,DC
7454,8,de,2020-06-26,,2020-08-05,40,3.469442,,,10,state,DE
7455,9,fl,2020-06-26,,2020-08-05,40,8.690451,,,12,state,FL
7456,10,ga,2020-06-26,,2020-08-05,40,4.6101339999999995,,,13,state,GA
7457,11,hi,2020-06-26,,2020-08-05,40,0.967908,,,15,state,HI
7458,12,ia,2020-06-26,,2020-08-05,40,1.564531,,,19,state,IA
7459,13,id,2020-06-26,,2020-08-05,40,2.0228669999999997,,,16,state,ID
7460,14,il,2020-06-26,,2020-08-05,40,3.797567,,,17,state,IL
7461,15,in,2020-06-26,,2020-08-05,40,3.568888,,,18,state,IN
7462,16,ks,2020-06-26,,2020-08-05,40,2.6451729999999998,,,20,state,KS
7463,17,ky,2020-06-26,,2020-08-05,40,3.3910839999999998,,,21,state,KY
7464,18,la,2020-06-26,,2020-08-05,40,7.159884,,,22,state,LA
7465,19,ma,2020-06-26,,2020-08-05,40,2.773083,,,25,state,MA
7466,20,md,2020-06-26,,2020-08-05,40,4.29535,,,24,state,MD
7467,21,me,2020-06-26,,2020-08-05,40,1.8071689999999998,,,23,state,ME
7468,22,mi,2020-06-26,,2020-08-05,40,3.5021190000000004,,,26,state,MI
7469,23,mn,2020-06-26,,2020-08-05,40,3.7736120000000004,,,27,state,MN
7470,24,mo,2020-06-26,,2020-08-05,40,5.6932,,,29,state,MO
7471,25,ms,2020-06-26,,2020-08-05,40,8.489486,,,28,state,MS
7472,26,mt,2020-06-26,,2020-08-05,40,1.269187,,,30,state,MT
7473,27,nc,2020-06-26,,2020-08-05,40,3.656882,,,37,state,NC
7474,28,nd,2020-06-26,,2020-08-05,40,0.90575,,,38,state,ND
7475,29,ne,2020-06-26,,2020-08-05,40,2.717571,,,31,state,NE
7476,30,nh,2020-06-26,,2020-08-05,40,2.520578,,,33,state,NH
7477,31,nj,2020-06-26,,2020-08-05,40,5.903979,,,34,state,NJ
7478,32,nm,2020-06-26,,2020-08-05,40,3.688085,,,35,state,NM
7479,33,nv,2020-06-26,,2020-08-05,40,2.057039,,,32,state,NV
7480,34,ny,2020-06-26,,2020-08-05,40,6.101913,,,36,state,NY
7481,35,oh,2020-06-26,,2020-08-05,40,1.9358490000000002,,,39,state,OH
7482,36,ok,2020-06-26,,2020-08-05,40,3.7784419999999996,,,40,state,OK
7483,37,or,2020-06-26,,2020-08-05,40,3.3509309999999997,,,41,state,OR
7484,38,pa,2020-06-26,,2020-08-05,40,2.693896,,,42,state,PA
7485,39,ri,2020-06-26,,2020-08-05,40,2.883807,,,44,state,RI
7486,40,sc,2020-06-26,,2020-08-05,40,6.160097,,,45,state,SC
7487,41,sd,2020-06-26,,2020-08-05,40,1.516521,,,46,state,SD
7488,42,tn,2020-06-26,,2020-08-05,40,4.14853,,,47,state,TN
7489,43,tx,2020-06-26,,2020-08-05,40,11.197503999999999,,,48,state,TX
7490,44,ut,2020-06-26,,2020-08-05,40,2.8906330000000002,,,49,state,UT
7491,45,va,2020-06-26,,2020-08-05,40,4.286612,,,51,state,VA
7492,46,vt,2020-06-26,,2020-08-05,40,1.141504,,,50,state,VT
7493,47,wa,2020-06-26,,2020-08-05,40,1.5270190000000001,,,53,state,WA
7494,48,wi,2020-06-26,,2020-08-05,40,2.371498,,,55,state,WI
7495,49,wv,2020-06-26,,2020-08-05,40,2.639625,,,54,state,WV
7496,50,wy,2020-06-26,,2020-08-05,40,0.9417139999999999,,,56,state,WY
7497,0,ak,2020-06-27,,2020-08-05,39,5.694168,,,02,state,AK
7498,1,al,2020-06-27,,2020-08-05,39,4.992883999999999,,,01,state,AL
7499,2,ar,2020-06-27,,2020-08-05,39,5.896456,,,05,state,AR
7500,3,az,2020-06-27,,2020-08-05,39,7.481874,,,04,state,AZ
7501,4,ca,2020-06-27,,2020-08-05,39,4.731363,,,06,state,CA
7502,5,co,2020-06-27,,2020-08-05,39,3.7476339999999997,,,08,state,CO
7503,6,ct,2020-06-27,,2020-08-05,39,4.641266000000001,,,09,state,CT
7504,7,dc,2020-06-27,,2020-08-05,39,9.067155999999999,,,11,state,DC
7505,8,de,2020-06-27,,2020-08-05,39,3.153259,,,10,state,DE
7506,9,fl,2020-06-27,,2020-08-05,39,9.147789999999999,,,12,state,FL
7507,10,ga,2020-06-27,,2020-08-05,39,5.015052,,,13,state,GA
7508,11,hi,2020-06-27,,2020-08-05,39,0.9374399999999999,,,15,state,HI
7509,12,ia,2020-06-27,,2020-08-05,39,1.868327,,,19,state,IA
7510,13,id,2020-06-27,,2020-08-05,39,2.318091,,,16,state,ID
7511,14,il,2020-06-27,,2020-08-05,39,3.916003,,,17,state,IL
7512,15,in,2020-06-27,,2020-08-05,39,3.674206,,,18,state,IN
7513,16,ks,2020-06-27,,2020-08-05,39,3.011685,,,20,state,KS
7514,17,ky,2020-06-27,,2020-08-05,39,3.3354510000000004,,,21,state,KY
7515,18,la,2020-06-27,,2020-08-05,39,7.354138000000001,,,22,state,LA
7516,19,ma,2020-06-27,,2020-08-05,39,3.1004669999999996,,,25,state,MA
7517,20,md,2020-06-27,,2020-08-05,39,4.263746,,,24,state,MD
7518,21,me,2020-06-27,,2020-08-05,39,1.872408,,,23,state,ME
7519,22,mi,2020-06-27,,2020-08-05,39,3.8973760000000004,,,26,state,MI
7520,23,mn,2020-06-27,,2020-08-05,39,4.128514,,,27,state,MN
7521,24,mo,2020-06-27,,2020-08-05,39,5.8708849999999995,,,29,state,MO
7522,25,ms,2020-06-27,,2020-08-05,39,9.489806,,,28,state,MS
7523,26,mt,2020-06-27,,2020-08-05,39,1.6430790000000002,,,30,state,MT
7524,27,nc,2020-06-27,,2020-08-05,39,3.828265,,,37,state,NC
7525,28,nd,2020-06-27,,2020-08-05,39,0.964403,,,38,state,ND
7526,29,ne,2020-06-27,,2020-08-05,39,2.629432,,,31,state,NE
7527,30,nh,2020-06-27,,2020-08-05,39,2.572485,,,33,state,NH
7528,31,nj,2020-06-27,,2020-08-05,39,6.111365,,,34,state,NJ
7529,32,nm,2020-06-27,,2020-08-05,39,3.441963,,,35,state,NM
7530,33,nv,2020-06-27,,2020-08-05,39,2.268281,,,32,state,NV
7531,34,ny,2020-06-27,,2020-08-05,39,6.1589599999999995,,,36,state,NY
7532,35,oh,2020-06-27,,2020-08-05,39,2.048407,,,39,state,OH
7533,36,ok,2020-06-27,,2020-08-05,39,3.987775,,,40,state,OK
7534,37,or,2020-06-27,,2020-08-05,39,3.69527,,,41,state,OR
7535,38,pa,2020-06-27,,2020-08-05,39,2.80773,,,42,state,PA
7536,39,ri,2020-06-27,,2020-08-05,39,3.331168,,,44,state,RI
7537,40,sc,2020-06-27,,2020-08-05,39,6.5791,,,45,state,SC
7538,41,sd,2020-06-27,,2020-08-05,39,1.73015,,,46,state,SD
7539,42,tn,2020-06-27,,2020-08-05,39,4.58763,,,47,state,TN
7540,43,tx,2020-06-27,,2020-08-05,39,11.509733,,,48,state,TX
7541,44,ut,2020-06-27,,2020-08-05,39,2.982932,,,49,state,UT
7542,45,va,2020-06-27,,2020-08-05,39,4.382726,,,51,state,VA
7543,46,vt,2020-06-27,,2020-08-05,39,1.1276700000000002,,,50,state,VT
7544,47,wa,2020-06-27,,2020-08-05,39,1.6508990000000001,,,53,state,WA
7545,48,wi,2020-06-27,,2020-08-05,39,2.586425,,,55,state,WI
7546,49,wv,2020-06-27,,2020-08-05,39,2.768895,,,54,state,WV
7547,50,wy,2020-06-27,,2020-08-05,39,0.968067,,,56,state,WY
7548,0,ak,2020-06-28,,2020-08-05,38,5.7449,,,02,state,AK
7549,1,al,2020-06-28,,2020-08-05,38,5.773185,,,01,state,AL
7550,2,ar,2020-06-28,,2020-08-05,38,6.427089,,,05,state,AR
7551,3,az,2020-06-28,,2020-08-05,38,7.720915,,,04,state,AZ
7552,4,ca,2020-06-28,,2020-08-05,38,5.177309999999999,,,06,state,CA
7553,5,co,2020-06-28,,2020-08-05,38,4.3244169999999995,,,08,state,CO
7554,6,ct,2020-06-28,,2020-08-05,38,5.293736,,,09,state,CT
7555,7,dc,2020-06-28,,2020-08-05,38,9.308731,,,11,state,DC
7556,8,de,2020-06-28,,2020-08-05,38,2.949437,,,10,state,DE
7557,9,fl,2020-06-28,,2020-08-05,38,10.288662,,,12,state,FL
7558,10,ga,2020-06-28,,2020-08-05,38,5.794830999999999,,,13,state,GA
7559,11,hi,2020-06-28,,2020-08-05,38,0.892073,,,15,state,HI
7560,12,ia,2020-06-28,,2020-08-05,38,2.642743,,,19,state,IA
7561,13,id,2020-06-28,,2020-08-05,38,2.612316,,,16,state,ID
7562,14,il,2020-06-28,,2020-08-05,38,4.171729,,,17,state,IL
7563,15,in,2020-06-28,,2020-08-05,38,4.553668,,,18,state,IN
7564,16,ks,2020-06-28,,2020-08-05,38,3.6175650000000004,,,20,state,KS
7565,17,ky,2020-06-28,,2020-08-05,38,3.553993,,,21,state,KY
7566,18,la,2020-06-28,,2020-08-05,38,7.613446000000001,,,22,state,LA
7567,19,ma,2020-06-28,,2020-08-05,38,2.974908,,,25,state,MA
7568,20,md,2020-06-28,,2020-08-05,38,4.654208000000001,,,24,state,MD
7569,21,me,2020-06-28,,2020-08-05,38,2.062684,,,23,state,ME
7570,22,mi,2020-06-28,,2020-08-05,38,4.3335870000000005,,,26,state,MI
7571,23,mn,2020-06-28,,2020-08-05,38,5.006818,,,27,state,MN
7572,24,mo,2020-06-28,,2020-08-05,38,6.622458999999999,,,29,state,MO
7573,25,ms,2020-06-28,,2020-08-05,38,10.059186,,,28,state,MS
7574,26,mt,2020-06-28,,2020-08-05,38,1.987223,,,30,state,MT
7575,27,nc,2020-06-28,,2020-08-05,38,4.468788,,,37,state,NC
7576,28,nd,2020-06-28,,2020-08-05,38,1.048578,,,38,state,ND
7577,29,ne,2020-06-28,,2020-08-05,38,3.253165,,,31,state,NE
7578,30,nh,2020-06-28,,2020-08-05,38,2.7079009999999997,,,33,state,NH
7579,31,nj,2020-06-28,,2020-08-05,38,5.960441,,,34,state,NJ
7580,32,nm,2020-06-28,,2020-08-05,38,4.644086,,,35,state,NM
7581,33,nv,2020-06-28,,2020-08-05,38,2.764017,,,32,state,NV
7582,34,ny,2020-06-28,,2020-08-05,38,5.999832,,,36,state,NY
7583,35,oh,2020-06-28,,2020-08-05,38,2.242299,,,39,state,OH
7584,36,ok,2020-06-28,,2020-08-05,38,4.466839,,,40,state,OK
7585,37,or,2020-06-28,,2020-08-05,38,4.035727,,,41,state,OR
7586,38,pa,2020-06-28,,2020-08-05,38,3.077008,,,42,state,PA
7587,39,ri,2020-06-28,,2020-08-05,38,3.15028,,,44,state,RI
7588,40,sc,2020-06-28,,2020-08-05,38,6.98383,,,45,state,SC
7589,41,sd,2020-06-28,,2020-08-05,38,1.9024459999999999,,,46,state,SD
7590,42,tn,2020-06-28,,2020-08-05,38,5.664738,,,47,state,TN
7591,43,tx,2020-06-28,,2020-08-05,38,11.902728999999999,,,48,state,TX
7592,44,ut,2020-06-28,,2020-08-05,38,3.286683,,,49,state,UT
7593,45,va,2020-06-28,,2020-08-05,38,5.12576,,,51,state,VA
7594,46,vt,2020-06-28,,2020-08-05,38,1.2362870000000001,,,50,state,VT
7595,47,wa,2020-06-28,,2020-08-05,38,1.818283,,,53,state,WA
7596,48,wi,2020-06-28,,2020-08-05,38,3.066949,,,55,state,WI
7597,49,wv,2020-06-28,,2020-08-05,38,2.884001,,,54,state,WV
7598,50,wy,2020-06-28,,2020-08-05,38,1.12234,,,56,state,WY
7599,0,ak,2020-06-29,,2020-08-05,37,5.793263,,,02,state,AK
7600,1,al,2020-06-29,,2020-08-05,37,5.894389,,,01,state,AL
7601,2,ar,2020-06-29,,2020-08-05,37,6.468832,,,05,state,AR
7602,3,az,2020-06-29,,2020-08-05,37,7.992381,,,04,state,AZ
7603,4,ca,2020-06-29,,2020-08-05,37,5.839105,,,06,state,CA
7604,5,co,2020-06-29,,2020-08-05,37,5.015373,,,08,state,CO
7605,6,ct,2020-06-29,,2020-08-05,37,6.6433979999999995,,,09,state,CT
7606,7,dc,2020-06-29,,2020-08-05,37,9.589383999999999,,,11,state,DC
7607,8,de,2020-06-29,,2020-08-05,37,2.8542349999999996,,,10,state,DE
7608,9,fl,2020-06-29,,2020-08-05,37,11.029892,,,12,state,FL
7609,10,ga,2020-06-29,,2020-08-05,37,6.237312,,,13,state,GA
7610,11,hi,2020-06-29,,2020-08-05,37,0.8471479999999999,,,15,state,HI
7611,12,ia,2020-06-29,,2020-08-05,37,3.4203050000000004,,,19,state,IA
7612,13,id,2020-06-29,,2020-08-05,37,3.134862,,,16,state,ID
7613,14,il,2020-06-29,,2020-08-05,37,5.114841,,,17,state,IL
7614,15,in,2020-06-29,,2020-08-05,37,5.454492,,,18,state,IN
7615,16,ks,2020-06-29,,2020-08-05,37,4.034616000000001,,,20,state,KS
7616,17,ky,2020-06-29,,2020-08-05,37,3.7669660000000005,,,21,state,KY
7617,18,la,2020-06-29,,2020-08-05,37,7.396907000000001,,,22,state,LA
7618,19,ma,2020-06-29,,2020-08-05,37,2.974618,,,25,state,MA
7619,20,md,2020-06-29,,2020-08-05,37,5.444438,,,24,state,MD
7620,21,me,2020-06-29,,2020-08-05,37,2.3932860000000002,,,23,state,ME
7621,22,mi,2020-06-29,,2020-08-05,37,4.7310419999999995,,,26,state,MI
7622,23,mn,2020-06-29,,2020-08-05,37,5.860191,,,27,state,MN
7623,24,mo,2020-06-29,,2020-08-05,37,8.043561,,,29,state,MO
7624,25,ms,2020-06-29,,2020-08-05,37,10.446922,,,28,state,MS
7625,26,mt,2020-06-29,,2020-08-05,37,2.275431,,,30,state,MT
7626,27,nc,2020-06-29,,2020-08-05,37,5.024724,,,37,state,NC
7627,28,nd,2020-06-29,,2020-08-05,37,1.12866,,,38,state,ND
7628,29,ne,2020-06-29,,2020-08-05,37,4.078216,,,31,state,NE
7629,30,nh,2020-06-29,,2020-08-05,37,3.271287,,,33,state,NH
7630,31,nj,2020-06-29,,2020-08-05,37,6.508504,,,34,state,NJ
7631,32,nm,2020-06-29,,2020-08-05,37,4.6645449999999995,,,35,state,NM
7632,33,nv,2020-06-29,,2020-08-05,37,3.437535,,,32,state,NV
7633,34,ny,2020-06-29,,2020-08-05,37,6.617014,,,36,state,NY
7634,35,oh,2020-06-29,,2020-08-05,37,2.472937,,,39,state,OH
7635,36,ok,2020-06-29,,2020-08-05,37,5.376689,,,40,state,OK
7636,37,or,2020-06-29,,2020-08-05,37,4.958339,,,41,state,OR
7637,38,pa,2020-06-29,,2020-08-05,37,3.5013300000000003,,,42,state,PA
7638,39,ri,2020-06-29,,2020-08-05,37,3.37681,,,44,state,RI
7639,40,sc,2020-06-29,,2020-08-05,37,7.647075999999999,,,45,state,SC
7640,41,sd,2020-06-29,,2020-08-05,37,2.0391369999999998,,,46,state,SD
7641,42,tn,2020-06-29,,2020-08-05,37,6.174819,,,47,state,TN
7642,43,tx,2020-06-29,,2020-08-05,37,11.779553,,,48,state,TX
7643,44,ut,2020-06-29,,2020-08-05,37,3.767206,,,49,state,UT
7644,45,va,2020-06-29,,2020-08-05,37,5.639995,,,51,state,VA
7645,46,vt,2020-06-29,,2020-08-05,37,1.359518,,,50,state,VT
7646,47,wa,2020-06-29,,2020-08-05,37,1.990418,,,53,state,WA
7647,48,wi,2020-06-29,,2020-08-05,37,3.7570900000000003,,,55,state,WI
7648,49,wv,2020-06-29,,2020-08-05,37,3.206546,,,54,state,WV
